Date,Open,High,Low,Close,Change,Volume
2015-07-23,1335.12,1340.54,1331.25,1333.2,-1.92,15973
2015-07-24,1334.35,1338.87,1329.2,1330.03,-4.32,35413
2015-07-25,1340.18,1344.7,1330.3,1331.81,-8.37,12092
2015-07-26,1333.78,1340.2,1329.67,1330.32,-3.46,8068
2015-07-27,1341.13,1349.58,1336.92,1337.76,-3.37,24176
2015-07-28,1335.57,1343.39,1326.97,1328.2,-7.37,8492
2015-07-29,1334.03,1335.56,1325.2,1325.45,-8.58,37675
2015-07-30,1340.92,1349.95,1331.68,1333.41,-7.51,6467
2015-07-31,1338.74,1346.79,1336.74,1338.09,-0.65,35922
2015-08-01,1339.97,1346.5,1332.87,1334.09,-5.88,51407
2015-08-02,1337.31,1346.92,1337.14,1337.62,0.31,4810
2015-08-03,1334.97,1337.25,1332.13,1332.77,-2.2,42355
2015-08-04,1339.65,1346.39,1331.52,1333.45,-6.2,39020
2015-08-05,1340.99,1350.35,1333.79,1334.9,-6.09,34806
2015-08-06,1340.13,1341.61,1334.12,1335.35,-4.78,14456
2015-08-07,1342.82,1343.45,1342.53,1344.02,1.2,23977
2015-08-08,1337.53,1345.7,1328.65,1330.04,-7.49,40593
2015-08-09,1339.63,1345.81,1331.34,1331.59,-8.04,37167
2015-08-10,1342.48,1345.16,1337.67,1337.91,-4.57,17494
2015-08-11,1338.89,1348.88,1331.64,1332.19,-6.7,51154
2015-08-12,1341.69,1346.81,1335.32,1336.94,-4.75,50084
2015-08-13,1340.19,1343.39,1336.87,1338.64,-1.55,37457
2015-08-14,1341.58,1342.01,1339.77,1340.85,-0.73,48788
2015-08-15,1333.09,1338.79,1332.81,1334.21,1.12,19161
2015-08-16,1338.33,1342.13,1329.82,1330.13,-8.2,49981
2015-08-17,1340.35,1349.6,1335.15,1335.85,-4.5,45385
2015-08-18,1337.69,1339.8,1328.22,1329.61,-8.08,11427
2015-08-19,1338.49,1339.28,1334.41,1334.57,-3.92,5489
2015-08-20,1339.11,1344.76,1338.11,1338.36,-0.75,8603
2015-08-21,1336.17,1341.94,1326.66,1328.61,-7.56,16685
2015-08-22,1342.4,1343.43,1338.95,1340.61,-1.79,39734
2015-08-23,1334.08,1342.33,1330.48,1330.76,-3.32,6823
2015-08-24,1336.3,1337.49,1328.5,1328.52,-7.78,14833
2015-08-25,1335.87,1340.07,1331.17,1331.44,-4.43,16959
2015-08-26,1337.51,1340.09,1337.1,1338.77,1.26,49059
2015-08-27,1339.47,1342.49,1337.26,1338.32,-1.15,30559
2015-08-28,1334.02,1343.48,1333.16,1333.84,-0.18,1174
2015-08-29,1333.3,1343.12,1324.55,1325.39,-7.91,11814
2015-08-30,1336.87,1346.7,1330.53,1330.62,-6.25,38812
2015-08-31,1333.93,1334.39,1333.83,1334.71,0.78,44556
2015-09-01,1342.99,1349.41,1333.25,1334.89,-8.1,7476
2015-09-02,1340.55,1347.77,1339.97,1340.48,-0.07,45199
2015-09-03,1334.75,1342.81,1325.27,1327.21,-7.54,21372
2015-09-04,1339.32,1348.45,1336.26,1337.74,-1.58,10530
2015-09-05,1342.98,1347.51,1338.46,1340.32,-2.66,12842
2015-09-06,1333.81,1338.24,1332.96,1334.91,1.1,25143
2015-09-07,1341.43,1351.34,1333.75,1335.15,-6.28,13656
2015-09-08,1342.77,1343.53,1335.99,1336.78,-5.99,34242
2015-09-09,1333.16,1338.38,1330.14,1331.66,-1.5,36191
2015-09-10,1342.13,1350.81,1337.91,1339.22,-2.91,44770
2015-09-11,1337.97,1346.29,1331.65,1333.59,-4.38,29854
2015-09-12,1340.16,1348.22,1334.25,1335.46,-4.7,36465
2015-09-13,1342.2,1348.12,1341.23,1342.02,-0.18,38051
2015-09-14,1340.49,1344.21,1335.24,1336.88,-3.61,36512
2015-09-15,1334.27,1343.49,1326.16,1326.74,-7.53,8604
2015-09-16,1340.83,1343.66,1331.83,1333.63,-7.2,14132
2015-09-17,1333.17,1338.84,1329.45,1330.25,-2.92,48897
2015-09-18,1342.56,1345.61,1338.74,1339.69,-2.87,12894
2015-09-19,1333.84,1335.38,1326.71,1327.89,-5.95,40199
2015-09-20,1338.56,1346.31,1336.81,1338.67,0.11,31367
2015-09-21,1339.39,1343.23,1329.94,1330.49,-8.9,40103
2015-09-22,1333.91,1336.75,1324.4,1324.6,-9.31,17142
2015-09-23,1336.2,1336.52,1328.78,1330.74,-5.46,23248
2015-09-24,1342.55,1347.92,1338.11,1339.44,-3.11,21586
2015-09-25,1341.32,1348.1,1337.38,1338.02,-3.3,27748
2015-09-26,1339.08,1348.53,1334.08,1335.75,-3.33,45810
2015-09-27,1340.8,1347.26,1336.62,1337.87,-2.93,38596
2015-09-28,1338.14,1347.0,1334.87,1335.61,-2.53,31188
2015-09-29,1341.32,1345.13,1338.17,1339.84,-1.48,52107
2015-09-30,1333.68,1337.51,1325.63,1325.64,-8.04,24954
2015-10-01,1341.04,1350.12,1338.38,1339.68,-1.36,26997
2015-10-02,1340.76,1348.95,1334.18,1336.05,-4.71,44858
2015-10-03,1334.41,1336.96,1324.72,1325.3,-9.11,12715
2015-10-04,1342.32,1343.18,1334.71,1335.0,-7.32,5392
2015-10-05,1333.6,1342.04,1332.17,1332.82,-0.78,34654
2015-10-06,1337.6,1344.24,1331.45,1331.96,-5.64,4422
2015-10-07,1339.69,1341.02,1332.54,1333.91,-5.78,15317
2015-10-08,1336.79,1344.15,1328.5,1328.85,-7.94,25330
2015-10-09,1334.15,1343.14,1332.55,1333.05,-1.1,5838
2015-10-10,1336.71,1337.56,1331.81,1331.96,-4.75,22232
2015-10-11,1333.76,1334.23,1333.1,1333.53,-0.23,36150
2015-10-12,1336.81,1337.01,1327.54,1328.95,-7.86,5811
2015-10-13,1338.22,1344.04,1328.39,1329.03,-9.19,22441
2015-10-14,1335.73,1338.59,1328.36,1330.09,-5.64,18997
2015-10-15,1338.86,1341.11,1337.87,1339.56,0.7,49955
2015-10-16,1341.23,1343.24,1339.57,1341.06,-0.17,13862
2015-10-17,1339.85,1347.91,1331.7,1331.94,-7.91,5809
2015-10-18,1336.26,1342.0,1332.19,1333.43,-2.83,9803
2015-10-19,1341.26,1349.84,1332.01,1332.84,-8.42,9452
2015-10-20,1341.41,1347.82,1341.31,1342.5,1.09,43339
2015-10-21,1338.66,1344.44,1330.53,1331.58,-7.08,7380
2015-10-22,1333.05,1335.97,1329.72,1331.14,-1.91,46405
2015-10-23,1335.07,1341.44,1334.1,1334.81,-0.26,48129
2015-10-24,1337.99,1346.59,1331.13,1332.62,-5.37,11462
2015-10-25,1338.44,1341.97,1336.2,1336.59,-1.85,30873
2015-10-26,1341.35,1342.95,1334.45,1334.53,-6.82,17775
2015-10-27,1339.97,1346.68,1337.93,1338.18,-1.79,10810
2015-10-28,1342.48,1349.78,1336.06,1336.7,-5.78,46939
2015-10-29,1338.57,1342.44,1335.09,1336.15,-2.42,34342
2015-10-30,1340.45,1342.43,1334.95,1335.54,-4.91,40477
2015-10-31,1337.38,1344.25,1330.93,1331.98,-5.4,52214
2015-11-01,1334.89,1336.36,1331.26,1331.3,-3.59,45131
2015-11-02,1336.28,1344.23,1333.47,1335.17,-1.11,18000
2015-11-03,1338.07,1343.44,1337.01,1337.18,-0.89,26831
2015-11-04,1334.43,1340.42,1329.01,1329.22,-5.21,35360
2015-11-05,1336.34,1338.55,1333.96,1335.61,-0.73,1059
2015-11-06,1336.97,1337.74,1330.65,1330.89,-6.08,26326
2015-11-07,1334.52,1343.08,1333.06,1334.45,-0.07,29952
2015-11-08,1339.11,1341.99,1332.81,1333.12,-5.99,51000
2015-11-09,1342.48,1351.91,1338.83,1340.72,-1.76,23456
2015-11-10,1341.91,1345.42,1336.33,1337.29,-4.62,49750
2015-11-11,1337.96,1346.01,1336.73,1338.61,0.65,5892
2015-11-12,1342.06,1349.82,1332.43,1333.2,-8.86,21618
2015-11-13,1339.11,1347.19,1337.61,1337.78,-1.33,23119
2015-11-14,1335.22,1343.61,1333.75,1335.56,0.34,9061
2015-11-15,1333.93,1343.01,1330.81,1331.45,-2.48,28604
2015-11-16,1333.95,1342.22,1327.67,1327.95,-6.0,26127
2015-11-17,1333.38,1336.14,1330.66,1330.99,-2.39,7259
2015-11-18,1342.56,1348.2,1334.11,1334.23,-8.33,27886
2015-11-19,1335.09,1344.53,1328.82,1329.28,-5.81,52108
2015-11-20,1338.25,1344.22,1331.6,1332.01,-6.24,390
2015-11-21,1335.64,1342.13,1330.3,1332.14,-3.5,1663
2015-11-22,1333.42,1335.65,1324.33,1325.26,-8.16,13201
2015-11-23,1333.53,1338.24,1329.56,1330.7,-2.83,3371
2015-11-24,1342.74,1349.66,1340.62,1342.34,-0.4,27581
2015-11-25,1339.67,1346.33,1337.47,1338.71,-0.96,7622
2015-11-26,1334.32,1339.34,1333.57,1333.71,-0.61,14581
2015-11-27,1340.7,1347.53,1332.54,1332.98,-7.72,34777
2015-11-28,1336.18,1336.25,1327.15,1327.5,-8.68,6101
2015-11-29,1338.17,1347.33,1328.19,1329.96,-8.21,41266
2015-11-30,1340.71,1347.65,1340.07,1341.98,1.27,11597
2015-12-01,1337.92,1343.52,1330.55,1332.0,-5.92,9008
2015-12-02,1339.48,1349.43,1337.14,1338.01,-1.47,10771
2015-12-03,1334.64,1335.06,1328.23,1329.32,-5.32,9502
2015-12-04,1341.25,1343.28,1340.76,1342.69,1.44,3684
2015-12-05,1340.46,1346.59,1339.86,1340.09,-0.37,25426
2015-12-06,1335.55,1341.93,1330.01,1330.72,-4.83,50778
2015-12-07,1337.7,1341.37,1328.43,1329.94,-7.76,8125
2015-12-08,1337.4,1342.65,1329.42,1330.94,-6.46,36229
2015-12-09,1337.56,1346.63,1330.76,1331.38,-6.18,21774
2015-12-10,1336.65,1337.42,1334.93,1335.97,-0.68,34253
2015-12-11,1334.98,1344.02,1325.15,1327.03,-7.95,2301
2015-12-12,1342.6,1348.82,1336.49,1337.89,-4.71,23937
2015-12-13,1340.03,1340.83,1338.52,1339.97,-0.06,11995
2015-12-14,1335.35,1342.27,1325.67,1327.09,-8.26,27428
2015-12-15,1338.86,1344.68,1338.02,1338.6,-0.26,19698
2015-12-16,1341.93,1342.05,1334.92,1336.19,-5.74,28631
2015-12-17,1333.6,1336.15,1332.69,1334.05,0.45,37891
2015-12-18,1333.01,1333.64,1329.95,1331.7,-1.31,37062
2015-12-19,1337.72,1345.97,1336.62,1337.08,-0.64,5612
2015-12-20,1334.17,1341.37,1324.45,1325.85,-8.32,17953
2015-12-21,1341.15,1349.68,1337.22,1338.49,-2.66,32487
2015-12-22,1336.28,1344.57,1327.46,1328.81,-7.47,26021
2015-12-23,1336.09,1342.0,1327.15,1329.03,-7.06,43912
2015-12-24,1336.37,1338.95,1328.61,1329.35,-7.02,31260
2015-12-25,1335.05,1342.53,1328.69,1329.4,-5.65,31942
2015-12-26,1336.56,1339.98,1327.25,1328.16,-8.4,14260
2015-12-27,1336.01,1342.42,1332.95,1333.58,-2.43,33862
2015-12-28,1333.68,1337.6,1324.16,1324.48,-9.2,20304
2015-12-29,1341.57,1345.97,1341.08,1341.19,-0.38,37146
2015-12-30,1334.4,1337.53,1329.33,1330.21,-4.19,9565
2015-12-31,1334.95,1337.42,1331.63,1333.29,-1.66,25871
2016-01-01,1333.85,1343.56,1332.82,1333.65,-0.2,19765
2016-01-02,1337.65,1347.01,1327.77,1328.18,-9.47,800
2016-01-03,1339.64,1347.13,1334.06,1334.71,-4.93,12720
2016-01-04,1342.95,1347.49,1342.69,1342.93,-0.02,5536
2016-01-05,1336.51,1343.05,1335.12,1336.48,-0.03,29231
2016-01-06,1342.58,1351.52,1333.18,1333.89,-8.69,38651
2016-01-07,1335.73,1344.8,1331.23,1332.45,-3.28,1541
2016-01-08,1338.71,1345.5,1338.48,1338.53,-0.18,25928
2016-01-09,1335.59,1338.53,1333.42,1333.83,-1.76,29841
2016-01-10,1335.9,1340.68,1329.57,1330.56,-5.34,23938
2016-01-11,1334.91,1342.75,1328.71,1330.48,-4.43,557
2016-01-12,1336.35,1343.5,1334.39,1334.65,-1.7,40307
2016-01-13,1334.73,1344.21,1333.39,1334.58,-0.15,19963
2016-01-14,1340.28,1342.39,1331.31,1332.09,-8.19,42430
2016-01-15,1336.26,1339.33,1335.8,1335.89,-0.37,47197
2016-01-16,1337.66,1339.72,1334.64,1335.9,-1.76,52583
2016-01-17,1338.11,1341.81,1332.58,1333.41,-4.7,6258
2016-01-18,1333.72,1334.65,1332.02,1332.52,-1.2,16997
2016-01-19,1339.85,1347.24,1330.29,1331.52,-8.33,7639
2016-01-20,1337.98,1339.39,1337.19,1338.26,0.28,30867
2016-01-21,1341.5,1350.62,1339.01,1339.14,-2.36,18851
2016-01-22,1342.84,1351.47,1342.14,1342.42,-0.42,51304
2016-01-23,1336.02,1336.74,1330.51,1330.88,-5.14,31829
2016-01-24,1338.31,1346.19,1328.89,1329.79,-8.52,16095
2016-01-25,1339.54,1349.26,1338.64,1338.82,-0.72,15433
2016-01-26,1336.83,1342.21,1336.54,1336.97,0.14,34306
2016-01-27,1334.49,1337.46,1327.6,1327.71,-6.78,28273
2016-01-28,1339.05,1341.57,1334.09,1335.71,-3.34,33033
2016-01-29,1334.15,1334.35,1330.75,1332.21,-1.94,13283
2016-01-30,1338.89,1339.78,1334.63,1335.2,-3.69,41415
2016-01-31,1334.33,1336.3,1325.34,1326.19,-8.14,10226
2016-02-01,1337.91,1347.42,1336.65,1338.35,0.44,37882
2016-02-02,1334.81,1339.96,1331.99,1333.57,-1.24,10149
2016-02-03,1335.21,1339.38,1333.68,1334.79,-0.42,27710
2016-02-04,1334.96,1341.52,1327.18,1328.01,-6.95,39333
2016-02-05,1342.43,1347.52,1339.51,1340.05,-2.38,48692
2016-02-06,1333.29,1339.02,1328.95,1330.62,-2.67,49807
2016-02-07,1335.48,1337.66,1331.81,1332.37,-3.11,15207
2016-02-08,1341.54,1348.47,1333.73,1334.62,-6.92,36774
2016-02-09,1338.03,1346.26,1329.68,1329.83,-8.2,31391
2016-02-10,1333.99,1343.04,1324.21,1324.76,-9.23,24982
2016-02-11,1339.55,1344.61,1338.59,1338.81,-0.74,15209
2016-02-12,1336.76,1343.38,1330.45,1331.62,-5.14,27193
2016-02-13,1334.09,1337.36,1329.09,1330.94,-3.15,34333
2016-02-14,1336.58,1341.46,1332.19,1332.51,-4.07,38428
2016-02-15,1340.12,1344.47,1333.86,1335.27,-4.85,15819
2016-02-16,1335.07,1341.09,1329.4,1330.31,-4.76,34176
2016-02-17,1334.79,1341.03,1324.85,1326.66,-8.13,13515
2016-02-18,1338.68,1347.84,1332.09,1332.43,-6.25,3434
2016-02-19,1339.2,1346.92,1334.18,1336.11,-3.09,2872
2016-02-20,1336.18,1342.23,1327.79,1327.86,-8.32,17184
2016-02-21,1340.59,1344.66,1334.24,1335.59,-5.0,31327
2016-02-22,1338.45,1345.22,1331.06,1331.44,-7.01,22096
2016-02-23,1339.9,1344.79,1330.84,1332.7,-7.2,30914
2016-02-24,1336.57,1344.79,1334.56,1334.93,-1.64,41881
2016-02-25,1342.54,1348.4,1338.16,1339.12,-3.42,22731
2016-02-26,1337.08,1337.09,1331.18,1332.77,-4.31,46020
2016-02-27,1341.14,1346.27,1339.31,1341.14,0.0,48666
2016-02-28,1335.19,1344.63,1329.24,1329.35,-5.84,40548
2016-02-29,1334.3,1335.7,1334.04,1334.26,-0.04,34187
2016-03-01,1341.08,1349.81,1331.46,1332.2,-8.88,28957
2016-03-02,1334.24,1338.82,1332.27,1333.77,-0.47,38060
2016-03-03,1338.33,1344.19,1330.3,1332.15,-6.18,34239
2016-03-04,1337.78,1338.27,1330.69,1332.34,-5.44,6931
2016-03-05,1335.21,1342.43,1335.21,1336.33,1.12,5621
2016-03-06,1337.74,1344.21,1331.23,1333.02,-4.72,35720
2016-03-07,1335.67,1335.97,1325.98,1326.86,-8.81,38413
2016-03-08,1338.66,1344.6,1333.6,1333.73,-4.93,18223
2016-03-09,1339.62,1349.01,1332.9,1334.76,-4.86,29682
2016-03-10,1334.31,1343.5,1332.49,1334.36,0.05,39574
2016-03-11,1339.82,1343.11,1336.34,1337.57,-2.25,32617
2016-03-12,1335.43,1336.53,1327.32,1327.92,-7.51,32247
2016-03-13,1333.84,1340.49,1333.14,1333.45,-0.39,445
2016-03-14,1336.29,1342.68,1335.78,1336.79,0.5,1247
2016-03-15,1337.19,1346.01,1336.3,1338.22,1.03,9246
2016-03-16,1340.93,1347.63,1335.54,1337.18,-3.75,51004
2016-03-17,1342.17,1350.84,1341.87,1342.09,-0.08,4220
2016-03-18,1334.92,1344.6,1332.99,1334.44,-0.48,36111
2016-03-19,1340.77,1341.37,1335.5,1337.39,-3.38,7583
2016-03-20,1335.74,1339.78,1334.99,1335.54,-0.2,35009
2016-03-21,1333.95,1339.38,1324.68,1326.38,-7.57,506
2016-03-22,1342.43,1348.16,1341.4,1341.79,-0.64,12806
2016-03-23,1334.56,1341.4,1333.44,1334.96,0.4,983
2016-03-24,1340.18,1346.06,1336.38,1338.18,-2.0,51971
2016-03-25,1335.43,1342.14,1333.2,1334.36,-1.07,36343
2016-03-26,1338.13,1338.99,1329.73,1330.96,-7.17,35712
2016-03-27,1341.68,1345.64,1335.41,1336.08,-5.6,32925
2016-03-28,1340.32,1341.59,1333.0,1334.23,-6.09,47124
2016-03-29,1338.77,1348.62,1331.99,1333.58,-5.19,15757
2016-03-30,1342.71,1348.08,1342.36,1342.75,0.04,42464
2016-03-31,1337.48,1345.29,1335.53,1335.74,-1.74,746
2016-04-01,1334.87,1336.47,1331.87,1333.53,-1.34,17961
2016-04-02,1333.66,1342.12,1333.27,1334.85,1.19,35337
2016-04-03,1340.76,1348.03,1339.6,1341.18,0.42,39431
2016-04-04,1336.78,1337.41,1330.3,1332.27,-4.51,42543
2016-04-05,1333.63,1342.12,1331.97,1332.06,-1.57,47698
2016-04-06,1333.76,1340.31,1326.49,1328.2,-5.56,15930
2016-04-07,1339.34,1345.25,1339.15,1339.7,0.36,25350
2016-04-08,1337.15,1343.29,1328.06,1328.08,-9.07,48711
2016-04-09,1339.68,1342.87,1335.74,1337.45,-2.23,4000
2016-04-10,1336.67,1346.14,1326.93,1327.12,-9.55,7722
2016-04-11,1342.07,1346.19,1335.84,1337.17,-4.9,28365
2016-04-12,1341.85,1343.07,1333.4,1333.91,-7.94,23046
2016-04-13,1341.21,1350.69,1334.53,1335.54,-5.67,50712
2016-04-14,1335.64,1336.12,1333.72,1335.59,-0.05,17799
2016-04-15,1336.35,1343.55,1327.23,1328.79,-7.56,14492
2016-04-16,1339.45,1344.62,1332.27,1334.15,-5.3,50528
2016-04-17,1341.99,1344.48,1334.7,1335.27,-6.72,52551
2016-04-18,1340.66,1349.88,1339.19,1340.76,0.1,50506
2016-04-19,1336.1,1340.74,1335.98,1336.63,0.53,34419
2016-04-20,1337.89,1345.75,1336.99,1338.74,0.85,12955
2016-04-21,1334.63,1340.15,1332.77,1333.14,-1.49,47847
2016-04-22,1336.23,1343.76,1333.42,1334.6,-1.63,52309
2016-04-23,1340.25,1348.18,1332.68,1333.75,-6.5,23770
2016-04-24,1335.9,1344.09,1329.09,1329.72,-6.18,33562
2016-04-25,1342.95,1349.47,1341.53,1342.22,-0.73,45584
2016-04-26,1341.73,1342.26,1333.99,1334.38,-7.35,18722
2016-04-27,1342.94,1344.2,1339.28,1340.96,-1.98,23427
2016-04-28,1333.07,1333.16,1328.25,1328.8,-4.27,18828
2016-04-29,1342.27,1343.93,1338.23,1340.07,-2.2,8520
2016-04-30,1338.25,1345.16,1329.7,1330.01,-8.24,39344
2016-05-01,1334.67,1336.43,1325.38,1326.5,-8.17,3044
2016-05-02,1333.51,1337.34,1326.12,1326.21,-7.3,21846
2016-05-03,1337.96,1341.53,1330.54,1331.48,-6.48,8354
2016-05-04,1340.56,1349.82,1333.63,1334.67,-5.89,20343
2016-05-05,1341.35,1346.71,1334.99,1336.12,-5.23,13023
2016-05-06,1342.59,1346.55,1338.62,1339.7,-2.89,19067
2016-05-07,1338.74,1340.8,1333.13,1334.65,-4.09,15807
2016-05-08,1335.36,1344.32,1335.3,1336.13,0.77,26032
2016-05-09,1339.32,1343.13,1332.2,1332.86,-6.46,41351
2016-05-10,1340.61,1350.05,1330.66,1331.17,-9.44,43688
2016-05-11,1337.48,1341.3,1328.81,1330.65,-6.83,1304
2016-05-12,1334.78,1342.35,1332.14,1333.64,-1.14,23699
2016-05-13,1341.73,1350.3,1333.83,1334.63,-7.1,13930
2016-05-14,1337.48,1338.92,1332.35,1333.03,-4.45,39787
2016-05-15,1335.04,1344.08,1329.02,1330.97,-4.07,49875
2016-05-16,1333.03,1337.4,1330.63,1332.54,-0.49,35541
2016-05-17,1340.53,1344.66,1331.22,1331.66,-8.87,8616
2016-05-18,1341.88,1348.47,1341.14,1343.05,1.17,45282
2016-05-19,1337.31,1340.47,1328.0,1329.13,-8.18,13728
2016-05-20,1338.39,1346.71,1331.83,1331.94,-6.45,31375
2016-05-21,1338.4,1342.87,1335.03,1336.08,-2.32,37023
2016-05-22,1334.6,1342.51,1329.07,1330.97,-3.63,37584
2016-05-23,1340.66,1348.18,1336.46,1338.27,-2.39,9555
2016-05-24,1342.7,1343.16,1333.38,1334.65,-8.05,16295
2016-05-25,1340.39,1347.73,1338.51,1340.21,-0.18,42943
2016-05-26,1333.09,1335.62,1332.76,1333.7,0.61,24452
2016-05-27,1340.11,1342.9,1334.38,1335.23,-4.88,33303
2016-05-28,1333.42,1337.16,1329.88,1331.58,-1.84,34207
2016-05-29,1333.39,1336.08,1326.54,1327.49,-5.9,21180
2016-05-30,1334.35,1343.62,1331.2,1332.93,-1.42,245
2016-05-31,1338.21,1339.13,1337.62,1338.68,0.47,35834
2016-06-01,1336.13,1342.19,1332.47,1334.29,-1.84,46903
2016-06-02,1336.79,1342.01,1334.06,1335.49,-1.3,14901
2016-06-03,1336.7,1345.14,1335.77,1336.88,0.18,9894
2016-06-04,1340.98,1346.0,1331.13,1331.86,-9.12,39437
2016-06-05,1335.42,1335.75,1328.14,1328.34,-7.08,29725
2016-06-06,1339.97,1347.23,1330.71,1331.13,-8.84,5647
2016-06-07,1337.86,1346.28,1335.25,1335.91,-1.95,856
2016-06-08,1334.15,1336.87,1326.72,1326.87,-7.28,3791
2016-06-09,1336.83,1339.51,1335.58,1336.03,-0.8,34073
2016-06-10,1341.56,1342.74,1337.17,1337.77,-3.79,51097
2016-06-11,1340.5,1340.91,1336.95,1337.26,-3.24,8527
2016-06-12,1341.55,1351.14,1337.03,1337.31,-4.24,18944
2016-06-13,1336.54,1342.76,1331.43,1331.79,-4.75,36320
2016-06-14,1341.49,1349.32,1335.64,1335.64,-5.85,46009
2016-06-15,1337.7,1338.31,1330.03,1330.85,-6.85,19487
2016-06-16,1335.84,1336.06,1331.22,1332.26,-3.58,44193
2016-06-17,1341.08,1341.3,1333.23,1333.58,-7.5,37488
2016-06-18,1338.03,1341.2,1336.04,1336.98,-1.05,14186
2016-06-19,1333.87,1336.47,1324.58,1324.86,-9.01,32631
2016-06-20,1340.79,1341.35,1332.71,1334.57,-6.22,36347
2016-06-21,1342.3,1350.63,1341.22,1341.25,-1.05,7785
2016-06-22,1342.35,1351.42,1333.94,1334.42,-7.93,16657
2016-06-23,1333.18,1337.27,1323.31,1324.22,-8.96,18714
2016-06-24,1337.16,1339.24,1330.96,1331.08,-6.08,801
2016-06-25,1340.94,1341.94,1332.11,1332.5,-8.44,13979
2016-06-26,1334.81,1339.99,1327.14,1327.19,-7.62,1373
2016-06-27,1334.62,1344.16,1327.99,1328.4,-6.22,28471
2016-06-28,1339.33,1343.8,1339.2,1339.21,-0.12,21811
2016-06-29,1341.18,1343.2,1333.34,1334.17,-7.01,3041
2016-06-30,1333.33,1340.22,1330.73,1331.86,-1.47,32708
2016-07-01,1341.45,1350.16,1336.86,1336.98,-4.47,14297
2016-07-02,1334.51,1343.58,1329.9,1331.51,-3.0,47331
2016-07-03,1334.26,1340.37,1333.63,1334.98,0.72,17847
2016-07-04,1334.84,1342.71,1331.29,1331.74,-3.1,22493
