Date,Open,High,Low,Close,Change,Volume
2017-02-11,1335.12,1336.25,1333.73,1334.99,-0.13,21276
2017-02-12,1340.01,1344.1,1337.37,1338.25,-1.76,17638
2017-02-13,1340.1,1342.02,1334.56,1335.2,-4.9,36690
2017-02-14,1339.86,1340.61,1332.25,1333.62,-6.24,8250
2017-02-15,1341.35,1350.39,1335.24,1336.09,-5.26,28558
2017-02-16,1337.45,1339.54,1330.66,1332.3,-5.15,33541
2017-02-17,1339.47,1345.17,1332.74,1333.58,-5.89,30583
2017-02-18,1333.87,1335.25,1333.33,1333.92,0.05,14748
2017-02-19,1342.25,1348.85,1335.04,1335.87,-6.38,49819
2017-02-20,1333.59,1341.24,1328.47,1329.51,-4.08,4684
2017-02-21,1340.88,1347.28,1336.37,1336.55,-4.33,36059
2017-02-22,1334.64,1343.16,1328.64,1329.0,-5.64,43958
2017-02-23,1342.58,1348.64,1337.48,1339.35,-3.23,35947
2017-02-24,1340.75,1346.24,1335.99,1337.13,-3.62,12672
2017-02-25,1342.48,1343.97,1339.26,1339.69,-2.79,21759
2017-02-26,1340.1,1344.54,1332.07,1332.53,-7.57,21138
2017-02-27,1333.66,1342.53,1333.26,1333.94,0.28,49258
2017-02-28,1335.02,1344.88,1327.46,1327.69,-7.33,15676
2017-03-01,1338.82,1341.71,1334.33,1335.01,-3.81,22815
2017-03-02,1334.84,1335.31,1326.95,1327.86,-6.98,10605
2017-03-03,1334.65,1340.38,1330.29,1331.95,-2.7,19414
2017-03-04,1335.7,1343.99,1327.19,1328.72,-6.98,37820
2017-03-05,1340.12,1345.6,1331.99,1332.3,-7.82,36889
2017-03-06,1335.52,1343.37,1334.42,1335.68,0.16,52221
2017-03-07,1339.07,1340.92,1336.41,1337.77,-1.3,30845
2017-03-08,1336.79,1344.11,1330.37,1332.23,-4.56,10465
2017-03-09,1341.79,1346.79,1336.12,1336.95,-4.84,15559
2017-03-10,1337.2,1338.01,1336.3,1337.09,-0.11,24800
2017-03-11,1336.23,1337.7,1333.29,1333.48,-2.75,41075
2017-03-12,1334.72,1338.58,1331.6,1332.13,-2.59,27846
2017-03-13,1340.63,1341.1,1332.89,1333.75,-6.88,35882
2017-03-14,1340.78,1347.87,1334.24,1335.39,-5.39,6526
2017-03-15,1338.18,1347.86,1336.98,1337.58,-0.6,12782
2017-03-16,1340.65,1350.56,1337.91,1338.3,-2.35,26755
2017-03-17,1341.98,1345.4,1338.22,1338.47,-3.51,47841
2017-03-18,1342.55,1345.68,1341.0,1341.17,-1.38,11998
2017-03-19,1334.38,1336.43,1327.29,1328.18,-6.2,32635
2017-03-20,1342.18,1352.02,1336.07,1336.21,-5.97,18238
2017-03-21,1333.92,1337.78,1326.21,1328.15,-5.77,48900
2017-03-22,1337.97,1339.17,1331.7,1333.12,-4.85,3029
2017-03-23,1342.22,1350.57,1332.56,1334.37,-7.85,4056
2017-03-24,1339.6,1344.88,1331.4,1332.01,-7.59,38910
2017-03-25,1338.9,1344.74,1337.54,1338.79,-0.11,11669
2017-03-26,1333.55,1340.69,1326.69,1327.92,-5.63,44510
2017-03-27,1342.16,1351.01,1337.37,1339.29,-2.87,42455
2017-03-28,1337.54,1345.73,1328.55,1329.29,-8.25,5732
2017-03-29,1334.82,1340.72,1331.75,1332.8,-2.02,47764
2017-03-30,1337.58,1339.86,1332.9,1334.8,-2.78,21363
2017-03-31,1339.68,1345.13,1329.74,1330.85,-8.83,9935
2017-04-01,1339.59,1343.51,1330.88,1332.39,-7.2,23207
2017-04-02,1342.88,1344.74,1333.8,1334.53,-8.35,28651
2017-04-03,1341.19,1350.29,1332.05,1332.54,-8.65,29434
2017-04-04,1340.09,1347.25,1334.73,1335.05,-5.04,33203
2017-04-05,1333.36,1335.12,1330.48,1332.4,-0.96,44676
2017-04-06,1337.13,1346.23,1328.69,1330.24,-6.89,31874
2017-04-07,1336.31,1345.14,1327.71,1329.62,-6.69,2162
2017-04-08,1336.21,1343.57,1332.26,1332.49,-3.72,11557
2017-04-09,1341.76,1343.14,1338.04,1339.08,-2.68,26163
2017-04-10,1338.56,1338.82,1337.76,1339.16,0.6,4657
2017-04-11,1338.26,1342.92,1337.07,1338.53,0.27,3181
2017-04-12,1338.11,1344.64,1332.17,1332.71,-5.4,1541
2017-04-13,1336.77,1342.69,1334.28,1335.2,-1.57,14206
2017-04-14,1342.82,1348.48,1336.31,1337.44,-5.38,36345
2017-04-15,1342.4,1349.29,1341.42,1342.77,0.37,48833
2017-04-16,1337.64,1342.5,1335.22,1336.57,-1.07,40271
2017-04-17,1333.29,1339.06,1332.15,1333.96,0.67,43816
2017-04-18,1335.91,1343.0,1328.37,1329.18,-6.73,16550
2017-04-19,1336.82,1340.28,1335.8,1336.8,-0.02,11085
2017-04-20,1333.21,1341.2,1328.54,1330.28,-2.93,50949
2017-04-21,1335.57,1344.17,1329.8,1330.75,-4.82,18845
2017-04-22,1342.66,1347.05,1340.91,1342.0,-0.66,51288
2017-04-23,1335.98,1339.59,1328.79,1329.16,-6.82,16428
2017-04-24,1336.82,1343.28,1336.55,1337.13,0.31,27673
2017-04-25,1335.44,1336.5,1328.02,1329.05,-6.39,15533
2017-04-26,1340.14,1346.4,1331.6,1332.3,-7.84,16759
2017-04-27,1342.94,1352.52,1338.01,1338.3,-4.64,35614
2017-04-28,1338.06,1344.24,1337.7,1338.55,0.49,36966
2017-04-29,1335.79,1342.01,1326.89,1328.61,-7.18,10020
2017-04-30,1337.48,1340.61,1330.9,1332.48,-5.0,21804
2017-05-01,1339.71,1342.66,1330.74,1332.48,-7.23,17553
2017-05-02,1338.3,1339.21,1335.74,1336.62,-1.68,17703
2017-05-03,1338.98,1339.45,1331.19,1332.29,-6.69,11125
2017-05-04,1338.82,1342.38,1330.16,1330.38,-8.44,28015
2017-05-05,1338.69,1339.59,1338.41,1338.63,-0.06,37149
2017-05-06,1342.89,1347.12,1339.15,1339.62,-3.27,42031
2017-05-07,1341.36,1348.76,1341.01,1341.12,-0.24,20537
2017-05-08,1341.76,1348.61,1339.05,1340.45,-1.31,35381
2017-05-09,1342.14,1344.75,1335.93,1337.61,-4.53,35712
2017-05-10,1339.55,1347.0,1335.49,1335.7,-3.85,47733
2017-05-11,1333.41,1341.18,1326.27,1326.83,-6.58,23592
2017-05-12,1339.15,1341.11,1330.68,1331.4,-7.75,15157
2017-05-13,1340.08,1347.72,1333.58,1333.79,-6.29,18193
2017-05-14,1334.82,1337.34,1332.45,1334.19,-0.63,1211
2017-05-15,1340.5,1349.3,1340.32,1342.09,1.59,9587
2017-05-16,1338.37,1345.49,1332.03,1333.44,-4.93,36195
2017-05-17,1342.12,1343.11,1336.89,1337.36,-4.76,38515
2017-05-18,1338.52,1344.36,1333.06,1333.82,-4.7,21083
2017-05-19,1333.39,1334.0,1332.66,1334.33,0.94,31623
2017-05-20,1341.6,1343.74,1335.54,1337.53,-4.07,25640
2017-05-21,1337.15,1344.24,1336.14,1336.95,-0.2,20425
2017-05-22,1334.86,1340.01,1331.4,1332.9,-1.96,7966
2017-05-23,1334.67,1340.58,1331.07,1332.91,-1.76,17344
2017-05-24,1342.65,1345.69,1337.33,1338.68,-3.97,40914
2017-05-25,1340.79,1342.39,1333.67,1335.34,-5.45,6474
2017-05-26,1339.71,1347.19,1333.44,1334.84,-4.87,29669
2017-05-27,1337.09,1344.56,1336.07,1337.22,0.13,6532
2017-05-28,1341.53,1348.58,1332.97,1333.35,-8.18,47264
2017-05-29,1340.54,1350.1,1335.1,1336.89,-3.65,9543
2017-05-30,1341.46,1342.83,1340.46,1342.33,0.87,27089
2017-05-31,1334.41,1340.74,1329.53,1330.96,-3.45,5286
2017-06-01,1342.37,1348.35,1337.99,1339.37,-3.0,6304
2017-06-02,1340.89,1343.98,1339.41,1339.87,-1.02,36002
2017-06-03,1340.17,1342.54,1335.63,1337.28,-2.89,4110
2017-06-04,1341.25,1343.8,1338.77,1339.28,-1.97,826
2017-06-05,1334.94,1340.13,1334.66,1336.13,1.19,48185
2017-06-06,1333.32,1339.34,1330.7,1331.61,-1.71,36144
2017-06-07,1333.36,1337.76,1331.48,1333.11,-0.25,46159
2017-06-08,1340.0,1349.01,1333.86,1335.43,-4.57,29479
2017-06-09,1340.55,1344.62,1337.84,1339.67,-0.88,30298
2017-06-10,1333.59,1342.37,1327.13,1327.15,-6.44,12757
2017-06-11,1337.66,1347.18,1335.15,1335.73,-1.93,31524
2017-06-12,1334.83,1338.98,1330.19,1330.73,-4.1,34048
2017-06-13,1337.81,1343.25,1332.57,1333.46,-4.35,7076
2017-06-14,1336.8,1340.01,1333.17,1334.93,-1.87,24992
2017-06-15,1333.94,1340.07,1330.14,1331.57,-2.37,46448
2017-06-16,1342.62,1346.96,1339.5,1341.05,-1.57,47831
2017-06-17,1337.43,1343.21,1336.9,1337.7,0.27,646
2017-06-18,1340.78,1343.31,1335.75,1336.06,-4.72,36722
2017-06-19,1336.0,1344.21,1332.57,1333.87,-2.13,44244
2017-06-20,1333.61,1338.48,1328.81,1329.96,-3.65,20253
2017-06-21,1333.32,1338.17,1331.87,1333.23,-0.09,26570
2017-06-22,1340.25,1349.95,1337.08,1337.4,-2.85,7754
2017-06-23,1340.81,1349.66,1337.36,1339.24,-1.57,9982
2017-06-24,1333.78,1341.3,1324.82,1325.92,-7.86,29108
2017-06-25,1335.97,1340.0,1331.98,1332.99,-2.98,34135
2017-06-26,1336.78,1340.71,1328.59,1330.49,-6.29,21334
2017-06-27,1339.56,1342.47,1330.73,1332.39,-7.17,23020
2017-06-28,1336.62,1345.32,1329.96,1330.25,-6.37,31131
2017-06-29,1334.64,1344.29,1330.67,1331.3,-3.34,12773
2017-06-30,1338.48,1341.82,1330.62,1331.41,-7.07,10700
2017-07-01,1337.55,1344.07,1336.13,1337.21,-0.34,47625
2017-07-02,1338.45,1347.45,1333.49,1334.1,-4.35,22112
2017-07-03,1334.41,1338.15,1334.3,1336.0,1.59,52096
2017-07-04,1341.84,1349.64,1339.74,1340.86,-0.98,41222
2017-07-05,1341.34,1346.71,1338.06,1339.08,-2.26,27232
2017-07-06,1335.29,1336.62,1327.24,1327.87,-7.42,2669
2017-07-07,1337.8,1341.43,1334.43,1334.45,-3.35,21553
2017-07-08,1338.31,1346.63,1337.94,1338.9,0.59,6210
2017-07-09,1341.67,1342.22,1340.08,1340.29,-1.38,15641
2017-07-10,1340.77,1342.07,1336.08,1337.09,-3.68,9263
2017-07-11,1335.02,1335.23,1325.26,1326.44,-8.58,28753
2017-07-12,1335.34,1336.83,1334.37,1335.03,-0.31,29601
2017-07-13,1339.87,1347.89,1333.02,1333.39,-6.48,48759
2017-07-14,1339.54,1344.79,1335.46,1336.68,-2.86,42151
2017-07-15,1334.44,1338.82,1331.35,1333.08,-1.36,67
2017-07-16,1335.49,1338.21,1332.02,1333.57,-1.92,39529
2017-07-17,1342.51,1350.16,1334.05,1335.32,-7.19,25850
2017-07-18,1341.06,1346.09,1334.56,1334.6,-6.46,22273
2017-07-19,1336.39,1344.08,1334.0,1334.43,-1.96,20404
2017-07-20,1340.46,1343.74,1337.5,1337.72,-2.74,9877
2017-07-21,1338.3,1340.45,1337.73,1338.74,0.44,22708
2017-07-22,1341.12,1345.17,1339.45,1339.86,-1.26,17774
2017-07-23,1337.4,1346.74,1329.73,1331.01,-6.39,48217
2017-07-24,1341.75,1345.03,1336.64,1338.08,-3.67,22275
2017-07-25,1333.45,1339.15,1328.38,1329.69,-3.76,44196
2017-07-26,1341.72,1351.56,1332.93,1333.82,-7.9,24634
2017-07-27,1335.27,1342.4,1335.21,1336.66,1.39,27986
2017-07-28,1337.58,1339.59,1333.02,1334.62,-2.96,12353
2017-07-29,1342.75,1349.88,1339.81,1339.87,-2.88,45148
2017-07-30,1335.36,1337.28,1335.31,1337.04,1.68,22671
2017-07-31,1334.92,1343.6,1327.38,1329.09,-5.83,45205
2017-08-01,1336.63,1341.95,1335.37,1336.43,-0.2,16193
2017-08-02,1336.51,1339.57,1332.96,1333.15,-3.36,37141
2017-08-03,1342.16,1343.19,1340.87,1342.32,0.16,44580
2017-08-04,1334.44,1341.08,1333.39,1334.35,-0.09,23569
2017-08-05,1334.26,1341.6,1331.08,1331.47,-2.79,38823
2017-08-06,1340.44,1346.1,1340.06,1340.92,0.48,1501
2017-08-07,1341.82,1350.25,1339.77,1340.66,-1.16,28996
2017-08-08,1339.43,1347.82,1338.64,1338.99,-0.44,45875
2017-08-09,1342.65,1348.96,1340.01,1341.55,-1.1,7769
2017-08-10,1336.91,1337.43,1328.04,1329.72,-7.19,23443
2017-08-11,1337.03,1338.69,1333.67,1335.52,-1.51,32069
2017-08-12,1337.09,1340.55,1331.75,1331.83,-5.26,1218
2017-08-13,1339.44,1339.85,1338.55,1339.47,0.03,50262
2017-08-14,1341.79,1346.18,1338.71,1338.76,-3.03,31365
2017-08-15,1335.92,1336.73,1329.87,1331.26,-4.66,18120
2017-08-16,1333.12,1341.53,1328.06,1329.37,-3.75,28720
2017-08-17,1337.53,1347.13,1332.1,1332.7,-4.83,36293
2017-08-18,1340.22,1348.85,1333.0,1334.15,-6.07,18336
2017-08-19,1339.7,1344.89,1331.79,1333.64,-6.06,32390
2017-08-20,1337.8,1343.06,1330.31,1330.75,-7.05,50601
2017-08-21,1339.74,1342.93,1333.61,1334.93,-4.81,46565
2017-08-22,1342.11,1344.35,1341.42,1342.29,0.18,48606
2017-08-23,1337.81,1346.36,1332.88,1334.04,-3.77,48935
2017-08-24,1333.57,1337.16,1331.4,1332.92,-0.65,27967
2017-08-25,1333.9,1343.5,1332.28,1334.08,0.18,1464
2017-08-26,1337.16,1341.55,1334.47,1335.63,-1.53,48012
2017-08-27,1340.14,1346.95,1338.43,1339.16,-0.98,3307
2017-08-28,1341.45,1343.3,1338.61,1338.83,-2.62,19494
2017-08-29,1335.39,1338.01,1333.04,1333.91,-1.48,45848
2017-08-30,1342.49,1352.08,1340.79,1342.63,0.14,42692
2017-08-31,1333.17,1337.42,1330.34,1331.37,-1.8,38167
2017-09-01,1340.84,1343.23,1333.31,1333.73,-7.11,29300
2017-09-02,1340.94,1346.62,1334.58,1336.15,-4.79,4930
2017-09-03,1338.23,1348.07,1329.91,1331.0,-7.23,12977
2017-09-04,1341.01,1344.8,1335.32,1336.8,-4.21,20949
2017-09-05,1341.19,1350.01,1331.41,1331.94,-9.25,21617
2017-09-06,1341.69,1348.49,1337.94,1338.48,-3.21,1925
2017-09-07,1334.64,1334.74,1329.33,1329.62,-5.02,26081
2017-09-08,1334.62,1342.8,1328.07,1329.59,-5.03,50143
2017-09-09,1337.97,1347.74,1328.6,1328.81,-9.16,47350
2017-09-10,1333.44,1335.76,1332.89,1333.57,0.13,36173
2017-09-11,1333.24,1339.99,1331.49,1332.08,-1.16,11793
2017-09-12,1342.05,1346.61,1339.72,1340.7,-1.35,11021
2017-09-13,1336.85,1341.11,1327.29,1328.25,-8.6,39838
2017-09-14,1337.76,1346.97,1330.33,1330.76,-7.0,372
2017-09-15,1333.52,1337.15,1327.11,1328.4,-5.12,39157
2017-09-16,1333.14,1341.43,1332.59,1332.68,-0.46,7088
2017-09-17,1342.22,1348.21,1341.99,1343.56,1.34,8951
2017-09-18,1342.06,1342.49,1334.69,1335.46,-6.6,22542
2017-09-19,1335.94,1337.12,1329.35,1331.09,-4.85,9802
2017-09-20,1338.1,1343.64,1332.26,1334.11,-3.99,40756
2017-09-21,1342.27,1345.96,1341.58,1343.08,0.81,6368
2017-09-22,1342.95,1349.55,1333.46,1335.05,-7.9,40847
2017-09-23,1340.96,1341.09,1332.57,1334.2,-6.76,7582
2017-09-24,1333.64,1340.13,1329.23,1329.73,-3.91,11662
2017-09-25,1337.45,1341.01,1335.37,1337.3,-0.15,1088
2017-09-26,1336.6,1338.48,1335.57,1336.83,0.23,6761
2017-09-27,1338.72,1345.16,1333.67,1335.0,-3.72,25530
2017-09-28,1333.45,1339.29,1329.0,1330.68,-2.77,27063
2017-09-29,1341.47,1341.49,1339.96,1340.57,-0.9,50326
2017-09-30,1341.03,1341.53,1333.58,1334.22,-6.81,47658
2017-10-01,1340.63,1345.73,1336.15,1337.47,-3.16,23666
2017-10-02,1333.89,1342.83,1325.8,1325.95,-7.94,35463
2017-10-03,1335.31,1342.15,1333.31,1335.08,-0.23,40154
2017-10-04,1340.61,1344.69,1332.17,1334.13,-6.48,2265
2017-10-05,1340.88,1349.32,1332.42,1333.27,-7.61,33124
2017-10-06,1339.77,1340.85,1331.81,1332.42,-7.35,19155
2017-10-07,1333.4,1335.45,1323.75,1324.4,-9.0,21920
2017-10-08,1341.95,1350.87,1336.0,1337.99,-3.96,33214
2017-10-09,1336.68,1344.38,1327.1,1328.09,-8.59,50026
2017-10-10,1333.89,1338.26,1329.79,1330.51,-3.38,18032
2017-10-11,1342.09,1342.13,1332.26,1333.59,-8.5,27352
2017-10-12,1336.22,1339.04,1329.09,1330.97,-5.25,36555
2017-10-13,1335.74,1341.55,1326.93,1328.32,-7.42,38846
2017-10-14,1341.98,1344.42,1334.19,1334.59,-7.39,26620
2017-10-15,1337.68,1344.58,1335.05,1335.44,-2.24,35598
2017-10-16,1334.66,1339.7,1327.77,1328.1,-6.56,43799
2017-10-17,1340.78,1341.95,1338.21,1338.27,-2.51,46675
2017-10-18,1342.17,1349.88,1333.74,1334.94,-7.23,45110
2017-10-19,1337.18,1339.87,1336.65,1337.66,0.48,9712
2017-10-20,1341.3,1343.54,1334.22,1335.35,-5.95,42663
2017-10-21,1340.38,1342.21,1337.48,1339.28,-1.1,32983
2017-10-22,1337.74,1344.36,1332.13,1332.89,-4.85,12309
2017-10-23,1342.59,1350.5,1338.93,1339.62,-2.97,30647
2017-10-24,1333.59,1342.15,1325.62,1327.45,-6.14,6752
2017-10-25,1334.38,1340.53,1333.28,1335.09,0.71,28968
2017-10-26,1337.87,1339.86,1335.31,1335.45,-2.42,19772
2017-10-27,1335.67,1339.32,1333.85,1334.97,-0.7,4151
2017-10-28,1336.94,1340.18,1335.97,1337.35,0.41,48377
2017-10-29,1340.93,1341.16,1335.02,1336.05,-4.88,16520
2017-10-30,1342.3,1342.75,1338.96,1340.0,-2.3,16458
2017-10-31,1337.18,1338.0,1330.49,1331.31,-5.87,15516
2017-11-01,1337.62,1338.81,1331.67,1332.79,-4.83,20998
2017-11-02,1342.55,1344.61,1339.61,1340.54,-2.01,4931
2017-11-03,1340.22,1345.55,1334.75,1336.43,-3.79,28256
2017-11-04,1334.22,1341.35,1327.54,1328.01,-6.21,37088
2017-11-05,1342.1,1347.27,1336.89,1338.17,-3.93,7844
2017-11-06,1335.0,1339.67,1327.35,1328.93,-6.07,37971
2017-11-07,1339.04,1340.23,1337.23,1337.27,-1.77,40558
2017-11-08,1340.51,1347.99,1331.78,1333.54,-6.97,21853
2017-11-09,1334.8,1339.87,1328.85,1329.16,-5.64,12603
2017-11-10,1334.11,1340.91,1333.8,1335.09,0.98,39165
2017-11-11,1339.1,1344.26,1337.45,1338.64,-0.46,49297
2017-11-12,1338.68,1348.13,1329.34,1330.99,-7.69,40775
2017-11-13,1342.4,1350.84,1333.1,1333.95,-8.45,32950
2017-11-14,1339.98,1345.06,1330.74,1332.65,-7.33,2445
2017-11-15,1339.42,1342.12,1335.19,1336.99,-2.43,49966
2017-11-16,1336.8,1337.0,1332.51,1333.59,-3.21,2856
2017-11-17,1333.64,1335.74,1327.3,1328.44,-5.2,33904
2017-11-18,1335.81,1338.03,1331.65,1333.26,-2.55,20718
2017-11-19,1335.25,1336.9,1334.55,1335.03,-0.22,25950
2017-11-20,1337.32,1346.86,1328.94,1330.59,-6.73,35406
2017-11-21,1338.78,1340.02,1334.71,1336.15,-2.63,7280
2017-11-22,1337.73,1343.18,1334.51,1336.28,-1.45,41239
2017-11-23,1340.34,1342.94,1336.94,1338.51,-1.83,47978
2017-11-24,1337.28,1347.23,1328.72,1329.56,-7.72,28375
2017-11-25,1341.45,1344.56,1336.66,1336.95,-4.5,51452
2017-11-26,1339.16,1345.88,1335.73,1336.53,-2.63,48681
2017-11-27,1338.28,1339.31,1331.03,1332.96,-5.32,35201
2017-11-28,1340.21,1346.64,1333.12,1333.77,-6.44,44424
2017-11-29,1336.24,1344.52,1332.48,1334.01,-2.23,9509
2017-11-30,1334.67,1340.56,1330.29,1330.44,-4.23,12961
2017-12-01,1333.76,1337.52,1324.0,1325.25,-8.51,13758
2017-12-02,1340.75,1347.99,1333.92,1335.86,-4.89,22626
2017-12-03,1335.19,1343.33,1334.29,1336.11,0.92,32675
2017-12-04,1342.13,1347.4,1341.53,1342.34,0.21,10672
2017-12-05,1333.71,1342.86,1325.6,1327.18,-6.53,11231
2017-12-06,1338.41,1341.23,1337.87,1338.64,0.23,50342
2017-12-07,1335.95,1336.04,1331.3,1332.05,-3.9,45458
2017-12-08,1337.53,1341.13,1336.4,1337.86,0.33,37953
2017-12-09,1339.94,1343.46,1337.99,1339.03,-0.91,33865
2017-12-10,1337.61,1345.04,1332.6,1332.94,-4.67,29074
2017-12-11,1337.06,1343.89,1335.79,1336.82,-0.24,20536
2017-12-12,1337.61,1337.76,1333.79,1334.94,-2.67,31981
2017-12-13,1334.93,1342.47,1334.17,1334.93,0.0,7120
2017-12-14,1341.95,1344.68,1335.76,1336.64,-5.31,39947
2017-12-15,1336.77,1340.7,1329.07,1330.56,-6.21,50429
2017-12-16,1342.42,1344.82,1332.83,1334.68,-7.74,51547
2017-12-17,1333.64,1342.69,1327.39,1327.87,-5.77,10779
2017-12-18,1342.02,1349.77,1337.73,1338.31,-3.71,2013
2017-12-19,1337.87,1345.02,1335.68,1336.04,-1.83,43363
2017-12-20,1337.39,1347.11,1336.03,1337.68,0.29,23655
2017-12-21,1338.78,1347.79,1332.59,1334.07,-4.71,41867
2017-12-22,1336.49,1338.02,1335.94,1337.39,0.9,32416
2017-12-23,1342.27,1343.92,1336.88,1337.64,-4.63,30556
2017-12-24,1333.93,1339.61,1332.99,1333.25,-0.68,40439
2017-12-25,1338.95,1345.13,1331.71,1333.57,-5.38,40186
2017-12-26,1335.69,1337.78,1327.77,1328.43,-7.26,34191
2017-12-27,1341.49,1348.93,1340.56,1341.59,0.1,2189
2017-12-28,1338.02,1341.57,1329.72,1329.77,-8.25,28623
2017-12-29,1333.9,1337.5,1328.75,1329.34,-4.56,50568
2017-12-30,1337.6,1340.34,1334.42,1334.8,-2.8,44124
2017-12-31,1334.86,1336.13,1327.4,1328.29,-6.57,3982
2018-01-01,1338.88,1339.09,1335.97,1337.6,-1.28,7507
2018-01-02,1334.36,1343.22,1324.61,1326.36,-8.0,32918
2018-01-03,1334.94,1336.72,1330.91,1331.65,-3.29,31460
2018-01-04,1338.78,1347.4,1330.96,1331.11,-7.67,16223
