Date,Open,High,Low,Close,Change,Volume
2018-12-28,1336.46,1345.34,1332.6,1334.52,-1.94,14027
2018-12-29,1336.07,1342.72,1326.13,1327.1,-8.97,15754
2018-12-30,1340.75,1341.48,1332.85,1334.32,-6.43,17975
2018-12-31,1337.49,1343.63,1331.69,1333.51,-3.98,4952
2019-01-01,1342.5,1347.1,1335.6,1336.32,-6.18,48742
2019-01-02,1339.67,1340.02,1334.97,1336.14,-3.53,30227
2019-01-03,1334.96,1336.93,1333.6,1335.4,0.44,32910
2019-01-04,1336.05,1344.38,1327.17,1328.11,-7.94,26393
2019-01-05,1335.92,1340.16,1332.46,1333.52,-2.4,5743
2019-01-06,1334.24,1338.62,1332.86,1333.78,-0.46,4408
2019-01-07,1339.27,1348.29,1337.78,1339.44,0.17,11632
2019-01-08,1340.14,1342.96,1339.86,1341.59,1.45,24329
2019-01-09,1337.55,1337.75,1335.01,1336.8,-0.75,50516
2019-01-10,1339.41,1341.11,1332.62,1333.82,-5.59,40554
2019-01-11,1335.47,1338.97,1330.41,1332.25,-3.22,29011
2019-01-12,1337.59,1337.89,1337.56,1338.77,1.18,20248
2019-01-13,1337.63,1343.02,1328.26,1329.06,-8.57,43927
2019-01-14,1337.27,1342.88,1332.76,1334.52,-2.75,50594
2019-01-15,1338.09,1344.24,1337.68,1339.5,1.41,50467
2019-01-16,1338.46,1343.43,1337.42,1338.84,0.38,26869
2019-01-17,1334.73,1341.47,1328.2,1329.77,-4.96,1350
2019-01-18,1340.33,1347.17,1337.38,1337.75,-2.58,34208
2019-01-19,1342.05,1342.9,1341.18,1342.3,0.25,16703
2019-01-20,1338.42,1347.34,1334.32,1335.23,-3.19,23286
2019-01-21,1339.44,1342.32,1336.14,1337.7,-1.74,2965
2019-01-22,1334.58,1340.14,1334.45,1336.26,1.68,47806
2019-01-23,1338.61,1347.93,1328.91,1329.97,-8.64,36896
2019-01-24,1342.4,1347.67,1335.44,1337.21,-5.19,48799
2019-01-25,1333.03,1338.82,1323.7,1324.07,-8.96,36219
2019-01-26,1340.67,1341.33,1336.07,1336.65,-4.02,39636
2019-01-27,1341.75,1345.94,1341.65,1343.38,1.63,23441
2019-01-28,1342.46,1343.48,1339.85,1341.29,-1.17,5552
2019-01-29,1337.8,1343.15,1336.07,1337.86,0.06,35445
2019-01-30,1342.14,1350.32,1339.67,1341.45,-0.69,12788
2019-01-31,1336.91,1343.09,1333.61,1335.45,-1.46,2255
2019-02-01,1337.85,1338.95,1331.48,1333.32,-4.53,2166
2019-02-02,1333.06,1342.08,1326.5,1327.12,-5.94,25951
2019-02-03,1336.61,1342.2,1329.49,1331.23,-5.38,18922
2019-02-04,1333.69,1341.0,1333.24,1333.83,0.14,39807
2019-02-05,1338.7,1347.58,1330.06,1330.47,-8.23,42761
2019-02-06,1337.39,1338.91,1331.82,1333.47,-3.92,5166
2019-02-07,1335.37,1341.11,1331.93,1333.83,-1.54,14367
2019-02-08,1342.53,1350.18,1337.04,1338.35,-4.18,26147
2019-02-09,1340.38,1349.52,1333.69,1334.2,-6.18,10576
2019-02-10,1333.83,1335.58,1324.35,1325.97,-7.86,12946
2019-02-11,1339.37,1349.28,1334.5,1335.43,-3.94,33888
2019-02-12,1335.9,1344.12,1332.68,1333.2,-2.7,15635
2019-02-13,1341.08,1345.54,1332.85,1333.65,-7.43,48004
2019-02-14,1335.36,1338.66,1331.82,1332.03,-3.33,22238
2019-02-15,1334.01,1340.25,1333.95,1335.9,1.89,30371
2019-02-16,1336.05,1342.31,1328.16,1329.4,-6.65,20273
2019-02-17,1337.65,1341.13,1329.97,1330.24,-7.41,51880
2019-02-18,1337.38,1340.75,1334.96,1335.82,-1.56,51124
2019-02-19,1336.29,1338.25,1334.28,1334.29,-2.0,42199
2019-02-20,1338.54,1345.67,1330.81,1331.04,-7.5,39688
2019-02-21,1338.91,1348.01,1333.61,1334.13,-4.78,31003
2019-02-22,1333.73,1338.24,1329.95,1330.29,-3.44,39123
2019-02-23,1333.9,1340.74,1331.61,1333.45,-0.45,45403
2019-02-24,1340.98,1349.81,1336.02,1337.13,-3.85,45479
2019-02-25,1338.13,1338.58,1330.66,1332.57,-5.56,8303
2019-02-26,1336.77,1337.76,1334.58,1334.99,-1.78,50751
2019-02-27,1340.08,1346.18,1337.98,1338.22,-1.86,16076
2019-02-28,1336.88,1339.01,1328.92,1329.77,-7.11,2911
2019-03-01,1338.51,1343.91,1329.88,1329.96,-8.55,47195
2019-03-02,1342.21,1348.42,1335.01,1335.73,-6.48,26960
2019-03-03,1342.72,1346.02,1334.02,1334.59,-8.13,16881
2019-03-04,1337.48,1339.62,1328.38,1328.61,-8.87,26717
2019-03-05,1340.16,1346.33,1331.63,1333.61,-6.55,14713
2019-03-06,1336.47,1344.35,1328.61,1329.21,-7.26,19003
2019-03-07,1339.51,1346.34,1336.49,1337.07,-2.44,17064
2019-03-08,1341.22,1345.81,1340.7,1342.0,0.78,33332
2019-03-09,1334.92,1336.69,1328.58,1329.42,-5.5,4605
2019-03-10,1340.53,1346.15,1332.25,1333.53,-7.0,19281
2019-03-11,1334.91,1340.75,1329.61,1330.74,-4.17,22212
2019-03-12,1339.66,1344.37,1331.92,1333.34,-6.32,4252
2019-03-13,1338.32,1342.8,1337.59,1339.28,0.96,52026
2019-03-14,1341.14,1349.68,1338.31,1340.12,-1.02,51931
2019-03-15,1339.27,1341.72,1331.94,1332.27,-7.0,8406
2019-03-16,1333.99,1341.53,1326.05,1326.86,-7.13,7862
2019-03-17,1335.75,1344.26,1334.28,1335.47,-0.28,17592
2019-03-18,1342.51,1351.51,1332.84,1332.86,-9.65,33344
2019-03-19,1335.07,1335.92,1327.98,1328.89,-6.18,17919
2019-03-20,1342.6,1343.87,1333.15,1334.52,-8.08,1699
2019-03-21,1342.56,1350.51,1339.44,1340.58,-1.98,42063
2019-03-22,1334.81,1343.33,1327.45,1328.55,-6.26,26970
2019-03-23,1337.93,1337.97,1332.97,1334.27,-3.66,24968
2019-03-24,1337.11,1340.52,1333.86,1335.72,-1.39,50479
2019-03-25,1341.23,1348.19,1333.91,1334.03,-7.2,13658
2019-03-26,1339.63,1343.46,1336.76,1337.39,-2.24,38533
2019-03-27,1337.85,1342.31,1333.82,1334.03,-3.82,45576
2019-03-28,1337.25,1343.06,1336.25,1336.77,-0.48,23436
2019-03-29,1341.47,1343.26,1337.12,1337.31,-4.16,50131
2019-03-30,1336.38,1343.63,1333.03,1333.82,-2.56,12269
2019-03-31,1334.19,1338.65,1331.45,1331.98,-2.21,40750
2019-04-01,1337.61,1346.82,1334.08,1334.71,-2.9,36726
2019-04-02,1334.44,1337.4,1325.69,1327.14,-7.3,41392
2019-04-03,1336.63,1340.28,1336.11,1336.58,-0.05,479
2019-04-04,1339.05,1345.61,1331.7,1332.48,-6.57,29238
2019-04-05,1335.29,1343.65,1330.5,1331.0,-4.29,13940
2019-04-06,1338.94,1348.55,1335.56,1335.94,-3.0,31667
2019-04-07,1340.05,1345.92,1339.53,1341.38,1.33,35170
2019-04-08,1338.97,1348.69,1334.98,1336.89,-2.08,2606
2019-04-09,1337.16,1346.77,1332.33,1332.78,-4.38,22657
2019-04-10,1341.33,1350.47,1334.67,1335.27,-6.06,4983
2019-04-11,1342.58,1349.47,1334.06,1334.57,-8.01,45136
2019-04-12,1334.34,1337.66,1333.59,1334.72,0.38,17160
2019-04-13,1333.85,1340.77,1333.06,1333.31,-0.54,5748
2019-04-14,1338.07,1345.73,1328.62,1329.5,-8.57,12041
2019-04-15,1337.92,1338.16,1328.62,1330.32,-7.6,23376
2019-04-16,1338.33,1344.56,1330.92,1331.52,-6.81,41250
2019-04-17,1335.5,1344.67,1328.68,1330.09,-5.41,24140
2019-04-18,1333.3,1340.42,1328.17,1329.59,-3.71,12906
2019-04-19,1333.36,1341.61,1331.66,1332.54,-0.82,11591
2019-04-20,1339.44,1345.44,1337.39,1337.41,-2.03,786
2019-04-21,1334.08,1337.83,1329.64,1329.99,-4.09,2690
2019-04-22,1341.34,1350.52,1337.4,1338.44,-2.9,24732
2019-04-23,1333.0,1335.37,1330.31,1330.37,-2.63,49416
2019-04-24,1336.51,1343.34,1335.23,1336.18,-0.33,9498
2019-04-25,1333.59,1337.68,1333.32,1334.89,1.3,21482
2019-04-26,1333.79,1337.82,1327.62,1328.25,-5.54,17696
2019-04-27,1334.28,1335.35,1330.31,1331.79,-2.49,48020
2019-04-28,1338.5,1345.98,1335.88,1336.64,-1.86,5435
2019-04-29,1336.54,1343.65,1333.26,1335.21,-1.33,12363
2019-04-30,1336.85,1340.65,1331.44,1332.8,-4.05,50552
2019-05-01,1334.16,1343.09,1333.88,1334.7,0.54,46292
2019-05-02,1336.35,1341.5,1327.19,1328.3,-8.05,24780
2019-05-03,1341.1,1344.8,1334.0,1335.29,-5.81,41992
2019-05-04,1336.61,1346.27,1333.1,1334.7,-1.91,20811
2019-05-05,1339.58,1341.09,1337.06,1337.41,-2.17,52341
2019-05-06,1342.37,1344.36,1338.88,1340.55,-1.82,42359
2019-05-07,1337.15,1347.04,1334.97,1335.79,-1.36,38118
2019-05-08,1341.91,1349.25,1338.03,1338.93,-2.98,52244
2019-05-09,1336.01,1336.14,1331.94,1332.31,-3.7,18898
2019-05-10,1342.45,1344.41,1339.01,1339.06,-3.39,47795
2019-05-11,1341.28,1346.48,1335.4,1335.79,-5.49,31507
2019-05-12,1341.82,1349.36,1337.28,1338.73,-3.09,33936
2019-05-13,1334.81,1335.09,1329.96,1330.43,-4.38,44376
2019-05-14,1334.92,1335.43,1331.09,1332.44,-2.48,12166
2019-05-15,1341.8,1345.05,1340.99,1342.87,1.07,26771
2019-05-16,1336.23,1346.11,1333.09,1333.87,-2.36,19338
2019-05-17,1340.38,1350.05,1338.18,1338.66,-1.72,36882
2019-05-18,1338.34,1346.01,1337.77,1338.48,0.14,3117
2019-05-19,1337.77,1343.46,1336.33,1337.06,-0.71,19285
2019-05-20,1335.42,1345.27,1330.54,1332.52,-2.9,38263
2019-05-21,1335.44,1337.4,1335.1,1335.2,-0.24,3754
2019-05-22,1335.37,1341.05,1332.68,1333.32,-2.05,33520
2019-05-23,1334.21,1339.31,1333.35,1334.96,0.75,32424
2019-05-24,1340.21,1342.44,1333.5,1334.22,-5.99,28705
2019-05-25,1342.29,1347.5,1338.54,1340.38,-1.91,11573
2019-05-26,1341.95,1344.85,1336.69,1337.3,-4.65,31709
2019-05-27,1341.72,1343.86,1335.12,1335.33,-6.39,37474
2019-05-28,1341.28,1344.45,1333.5,1334.41,-6.87,13627
2019-05-29,1339.21,1345.38,1329.44,1329.58,-9.63,11910
2019-05-30,1341.39,1347.85,1341.39,1341.53,0.14,21673
2019-05-31,1339.96,1341.25,1335.19,1336.65,-3.31,33848
2019-06-01,1336.41,1339.6,1334.86,1336.09,-0.32,42909
2019-06-02,1341.14,1344.67,1334.88,1336.8,-4.34,13288
2019-06-03,1337.26,1339.66,1334.31,1335.08,-2.18,16667
2019-06-04,1333.69,1335.32,1326.3,1327.35,-6.34,15736
2019-06-05,1336.65,1338.05,1329.91,1331.51,-5.14,349
2019-06-06,1337.96,1340.16,1330.93,1332.75,-5.21,32799
2019-06-07,1342.94,1347.35,1335.99,1337.43,-5.51,12667
2019-06-08,1340.7,1348.82,1334.29,1335.36,-5.34,12583
2019-06-09,1342.56,1351.66,1337.58,1337.62,-4.94,1240
2019-06-10,1335.71,1339.06,1329.68,1330.97,-4.74,1865
2019-06-11,1337.41,1340.56,1327.46,1328.58,-8.83,13326
2019-06-12,1334.88,1336.8,1325.3,1326.58,-8.3,41203
2019-06-13,1342.59,1342.59,1340.1,1341.89,-0.7,11637
2019-06-14,1339.17,1347.77,1335.88,1337.03,-2.14,36249
2019-06-15,1339.84,1344.54,1330.37,1331.33,-8.51,42160
2019-06-16,1340.15,1342.31,1333.85,1334.82,-5.33,44179
2019-06-17,1333.86,1338.79,1330.34,1332.02,-1.84,45762
2019-06-18,1340.58,1346.1,1333.4,1333.7,-6.88,38483
2019-06-19,1334.48,1340.02,1327.88,1327.93,-6.55,43035
2019-06-20,1338.14,1341.26,1336.31,1337.65,-0.49,1768
2019-06-21,1337.18,1344.97,1333.08,1333.36,-3.82,40485
2019-06-22,1342.42,1342.86,1335.11,1335.97,-6.45,3141
2019-06-23,1334.39,1344.38,1331.73,1332.9,-1.49,19163
2019-06-24,1339.14,1345.24,1330.33,1332.14,-7.0,28542
2019-06-25,1341.92,1344.38,1333.52,1335.12,-6.8,29903
2019-06-26,1340.07,1344.73,1332.8,1332.96,-7.11,43055
2019-06-27,1338.56,1341.07,1333.97,1334.4,-4.16,18048
2019-06-28,1334.62,1343.42,1326.66,1327.21,-7.41,3562
2019-06-29,1336.63,1343.8,1332.17,1333.56,-3.07,25900
2019-06-30,1333.72,1336.87,1332.81,1333.41,-0.31,30402
2019-07-01,1341.07,1342.52,1334.42,1334.75,-6.32,14746
2019-07-02,1333.75,1334.5,1333.14,1333.57,-0.18,34504
2019-07-03,1341.7,1347.21,1337.41,1338.81,-2.89,33454
2019-07-04,1342.83,1349.2,1340.02,1341.07,-1.76,42804
2019-07-05,1337.69,1339.99,1335.45,1336.31,-1.38,35404
2019-07-06,1341.25,1341.53,1335.96,1337.93,-3.32,52032
2019-07-07,1336.17,1342.37,1335.34,1335.61,-0.56,23730
2019-07-08,1338.85,1342.19,1334.12,1334.7,-4.15,595
2019-07-09,1333.8,1341.57,1330.75,1330.99,-2.81,8272
2019-07-10,1336.56,1343.87,1334.85,1335.07,-1.49,43851
2019-07-11,1337.34,1337.42,1333.55,1334.47,-2.87,30125
2019-07-12,1341.07,1342.24,1335.14,1335.96,-5.11,38705
2019-07-13,1335.54,1340.39,1331.01,1332.7,-2.84,37112
2019-07-14,1342.99,1350.27,1334.46,1335.67,-7.32,40815
2019-07-15,1336.52,1340.31,1327.0,1327.99,-8.53,3740
2019-07-16,1335.35,1345.26,1333.19,1333.96,-1.39,21117
2019-07-17,1333.45,1334.88,1328.61,1330.18,-3.27,22962
2019-07-18,1336.34,1343.53,1328.51,1328.62,-7.72,21520
2019-07-19,1342.34,1342.96,1334.77,1335.41,-6.93,18116
2019-07-20,1339.06,1342.3,1338.09,1339.48,0.42,6594
2019-07-21,1339.25,1347.22,1329.57,1329.86,-9.39,34779
2019-07-22,1341.79,1344.87,1339.78,1340.88,-0.91,22388
2019-07-23,1333.02,1342.94,1326.44,1327.41,-5.61,47171
2019-07-24,1335.47,1343.98,1332.03,1332.2,-3.27,7200
2019-07-25,1333.1,1339.23,1332.24,1333.82,0.72,44095
2019-07-26,1341.74,1349.49,1331.91,1332.84,-8.9,12833
2019-07-27,1333.31,1338.4,1328.5,1329.6,-3.71,42259
2019-07-28,1334.54,1343.42,1330.76,1331.24,-3.3,12103
2019-07-29,1335.15,1343.72,1327.06,1327.41,-7.74,35002
2019-07-30,1336.52,1338.13,1330.11,1331.84,-4.68,9412
2019-07-31,1335.89,1337.35,1332.84,1334.21,-1.68,33699
2019-08-01,1341.0,1348.62,1338.92,1340.25,-0.75,14389
2019-08-02,1340.97,1345.99,1334.26,1335.66,-5.31,19197
2019-08-03,1338.89,1342.49,1330.96,1332.78,-6.11,49782
2019-08-04,1333.13,1340.21,1324.39,1326.1,-7.03,45806
2019-08-05,1340.79,1347.38,1337.9,1338.59,-2.2,16417
2019-08-06,1337.55,1338.6,1335.62,1337.48,-0.07,3421
2019-08-07,1336.97,1342.59,1328.37,1328.66,-8.31,1760
2019-08-08,1342.03,1344.45,1335.46,1336.25,-5.78,51719
2019-08-09,1337.04,1346.52,1334.68,1335.11,-1.93,26453
2019-08-10,1341.94,1349.39,1335.57,1337.27,-4.67,13838
2019-08-11,1335.26,1336.33,1332.6,1332.76,-2.5,12278
2019-08-12,1339.65,1342.93,1334.06,1334.09,-5.56,26455
2019-08-13,1335.15,1337.88,1333.97,1334.53,-0.62,3623
2019-08-14,1335.11,1344.87,1332.97,1333.89,-1.22,8640
2019-08-15,1337.61,1346.96,1329.64,1330.74,-6.87,44828
2019-08-16,1338.91,1341.32,1329.25,1331.16,-7.75,22011
2019-08-17,1340.48,1341.38,1331.86,1332.35,-8.13,25458
2019-08-18,1335.47,1342.03,1329.07,1329.62,-5.85,29487
2019-08-19,1341.17,1343.32,1331.72,1332.73,-8.44,25249
2019-08-20,1341.83,1343.61,1335.18,1335.3,-6.53,40930
2019-08-21,1335.1,1336.15,1327.87,1328.41,-6.69,27530
2019-08-22,1337.89,1344.14,1334.65,1336.62,-1.27,26998
2019-08-23,1333.36,1340.36,1323.52,1324.71,-8.65,26465
2019-08-24,1336.0,1342.74,1329.26,1329.63,-6.37,35273
2019-08-25,1342.63,1351.45,1341.94,1342.87,0.24,49903
2019-08-26,1336.54,1338.61,1332.2,1334.04,-2.5,43197
2019-08-27,1336.42,1342.46,1331.1,1332.45,-3.97,11962
2019-08-28,1335.04,1341.22,1327.69,1328.5,-6.54,3402
2019-08-29,1336.85,1338.61,1335.23,1335.38,-1.47,38957
2019-08-30,1342.02,1346.01,1340.96,1341.0,-1.02,8881
2019-08-31,1335.55,1341.37,1330.37,1332.31,-3.24,38186
2019-09-01,1341.9,1341.91,1340.48,1342.22,0.32,20247
2019-09-02,1341.85,1342.54,1338.93,1339.24,-2.61,26955
2019-09-03,1342.38,1344.37,1340.02,1341.11,-1.27,16401
2019-09-04,1337.56,1345.44,1331.25,1332.63,-4.93,24246
2019-09-05,1338.11,1345.93,1328.57,1330.17,-7.94,5789
2019-09-06,1336.61,1337.88,1334.38,1336.37,-0.24,6619
2019-09-07,1334.14,1336.64,1332.99,1333.21,-0.93,21695
2019-09-08,1335.22,1337.45,1327.01,1327.1,-8.12,49142
2019-09-09,1342.33,1342.65,1339.38,1339.79,-2.54,39072
2019-09-10,1333.45,1333.95,1330.68,1331.5,-1.95,25490
2019-09-11,1342.0,1345.88,1334.14,1334.27,-7.73,15045
2019-09-12,1339.49,1341.26,1333.46,1333.74,-5.75,27142
2019-09-13,1342.85,1346.28,1333.43,1333.83,-9.02,46042
2019-09-14,1341.55,1348.16,1339.97,1340.92,-0.63,7875
2019-09-15,1342.11,1345.5,1338.19,1339.41,-2.7,20564
2019-09-16,1335.61,1342.05,1330.35,1330.67,-4.94,35366
2019-09-17,1335.34,1340.15,1332.45,1334.41,-0.93,23663
2019-09-18,1342.18,1345.41,1333.6,1335.42,-6.76,7221
2019-09-19,1339.59,1346.7,1331.6,1332.35,-7.24,36591
2019-09-20,1333.97,1335.71,1331.5,1332.04,-1.93,21300
2019-09-21,1335.75,1337.99,1334.24,1334.39,-1.36,44905
2019-09-22,1337.79,1339.07,1333.24,1333.34,-4.45,23895
2019-09-23,1333.92,1334.74,1328.56,1329.57,-4.35,28923
2019-09-24,1336.6,1341.71,1327.69,1329.5,-7.1,2167
2019-09-25,1333.99,1334.52,1330.52,1330.57,-3.42,27776
2019-09-26,1333.96,1337.92,1332.42,1333.09,-0.87,27964
2019-09-27,1341.87,1345.43,1338.02,1338.98,-2.89,18891
2019-09-28,1335.31,1337.37,1326.06,1326.27,-9.04,43878
2019-09-29,1335.15,1337.49,1333.77,1335.55,0.4,47264
2019-09-30,1334.92,1339.62,1326.09,1326.27,-8.65,48867
2019-10-01,1336.84,1345.97,1329.93,1330.73,-6.11,23176
2019-10-02,1335.29,1342.22,1333.11,1334.45,-0.84,37190
2019-10-03,1339.91,1348.2,1335.95,1337.6,-2.31,33528
2019-10-04,1336.43,1342.08,1328.06,1328.07,-8.36,34352
2019-10-05,1337.96,1341.58,1334.67,1335.32,-2.64,17772
2019-10-06,1335.81,1342.15,1333.5,1333.9,-1.91,10526
2019-10-07,1338.13,1341.76,1333.97,1334.57,-3.56,44543
2019-10-08,1340.3,1340.67,1339.7,1340.44,0.14,22677
2019-10-09,1341.72,1346.9,1333.55,1334.37,-7.35,41409
2019-10-10,1335.81,1340.04,1332.61,1333.89,-1.92,29315
2019-10-11,1342.29,1345.41,1341.51,1342.48,0.19,44440
2019-10-12,1340.25,1349.84,1339.24,1340.46,0.21,32570
2019-10-13,1337.04,1337.05,1336.58,1338.0,0.96,47955
2019-10-14,1333.51,1341.07,1324.06,1325.33,-8.18,50573
2019-10-15,1339.3,1341.89,1338.7,1339.54,0.24,24555
2019-10-16,1335.35,1338.52,1334.53,1335.1,-0.25,35674
2019-10-17,1339.42,1340.03,1334.83,1336.38,-3.04,39903
2019-10-18,1340.64,1349.36,1333.22,1333.65,-6.99,32503
2019-10-19,1342.82,1343.48,1342.5,1343.7,0.88,47339
2019-10-20,1342.71,1345.32,1334.06,1334.72,-7.99,49607
2019-10-21,1333.76,1339.62,1331.32,1331.86,-1.9,10457
2019-10-22,1334.59,1340.54,1334.03,1335.88,1.29,45505
2019-10-23,1342.56,1344.57,1336.48,1336.91,-5.65,39444
2019-10-24,1334.02,1337.53,1327.18,1328.99,-5.03,40723
2019-10-25,1336.98,1344.88,1333.66,1334.68,-2.3,47915
2019-10-26,1342.39,1351.51,1336.6,1336.64,-5.75,6746
2019-10-27,1334.37,1340.76,1329.51,1330.63,-3.74,45489
2019-10-28,1342.78,1352.64,1337.34,1338.35,-4.43,33539
2019-10-29,1341.09,1341.53,1337.32,1339.02,-2.07,12986
2019-10-30,1342.53,1352.06,1333.18,1334.17,-8.36,17472
