Date,Open,High,Low,Close,Change,Volume
2018-05-25,1342.52,1347.45,1337.79,1338.61,-3.91,23853
2018-05-26,1337.22,1338.53,1331.09,1332.81,-4.41,7468
2018-05-27,1337.86,1343.3,1334.7,1336.25,-1.61,17879
2018-05-28,1336.34,1341.59,1334.17,1335.22,-1.12,25986
2018-05-29,1338.64,1340.06,1338.1,1338.11,-0.53,38982
2018-05-30,1337.7,1342.39,1335.27,1335.68,-2.02,7504
2018-05-31,1333.36,1338.39,1331.28,1332.83,-0.53,6692
2018-06-01,1336.5,1344.57,1333.44,1334.78,-1.72,10107
2018-06-02,1339.01,1342.49,1332.07,1333.03,-5.98,48413
2018-06-03,1333.72,1337.49,1332.07,1332.46,-1.26,35804
2018-06-04,1334.41,1343.41,1327.79,1328.63,-5.78,46315
2018-06-05,1342.81,1346.0,1341.52,1342.23,-0.58,15804
2018-06-06,1338.7,1342.22,1330.89,1331.84,-6.86,40467
2018-06-07,1342.28,1343.41,1341.05,1342.9,0.62,42302
2018-06-08,1339.33,1341.15,1339.33,1339.8,0.47,19388
2018-06-09,1342.21,1351.46,1342.06,1342.36,0.15,566
2018-06-10,1334.8,1339.84,1332.74,1333.36,-1.44,7782
2018-06-11,1340.92,1342.87,1337.01,1337.04,-3.88,48971
2018-06-12,1338.69,1348.52,1335.18,1336.71,-1.98,28494
2018-06-13,1341.46,1351.19,1333.11,1334.05,-7.41,45274
2018-06-14,1337.6,1342.44,1331.3,1332.61,-4.99,4283
2018-06-15,1337.92,1343.35,1336.37,1336.86,-1.06,25755
2018-06-16,1342.55,1344.36,1338.19,1338.85,-3.7,10801
2018-06-17,1336.13,1344.56,1328.63,1329.25,-6.88,47292
2018-06-18,1336.47,1340.66,1326.95,1328.08,-8.39,25588
2018-06-19,1335.86,1345.17,1332.31,1333.39,-2.47,15816
2018-06-20,1342.18,1342.38,1337.53,1339.1,-3.08,40043
2018-06-21,1333.68,1337.55,1332.78,1333.8,0.12,39862
2018-06-22,1339.11,1342.17,1332.88,1334.51,-4.6,9391
2018-06-23,1339.97,1341.1,1333.19,1334.76,-5.21,33883
2018-06-24,1342.57,1350.79,1340.48,1342.15,-0.42,10212
2018-06-25,1338.62,1347.67,1330.6,1331.39,-7.23,20117
2018-06-26,1334.05,1338.82,1327.85,1328.65,-5.4,8937
2018-06-27,1334.1,1334.93,1327.67,1329.36,-4.74,42892
2018-06-28,1339.51,1345.51,1336.73,1336.83,-2.68,26276
2018-06-29,1336.11,1344.35,1326.17,1327.65,-8.46,36720
2018-06-30,1335.52,1338.75,1327.25,1328.75,-6.77,20111
2018-07-01,1337.09,1345.29,1332.35,1332.54,-4.55,7771
2018-07-02,1334.6,1340.0,1332.01,1332.58,-2.02,9487
2018-07-03,1336.85,1343.5,1329.28,1330.18,-6.67,51355
2018-07-04,1334.29,1341.0,1333.41,1335.17,0.88,26221
2018-07-05,1339.77,1346.53,1331.0,1332.9,-6.87,27485
2018-07-06,1342.23,1351.17,1333.07,1333.95,-8.28,16868
2018-07-07,1338.71,1346.21,1334.76,1335.67,-3.04,49345
2018-07-08,1341.97,1348.11,1337.27,1338.56,-3.41,15717
2018-07-09,1335.44,1340.42,1330.99,1331.06,-4.38,2741
2018-07-10,1338.42,1345.3,1338.36,1339.32,0.9,52583
2018-07-11,1342.58,1347.22,1340.12,1342.07,-0.51,41467
2018-07-12,1334.73,1344.47,1333.86,1334.92,0.19,21643
2018-07-13,1337.31,1345.23,1333.77,1334.62,-2.69,10171
2018-07-14,1339.83,1349.37,1332.29,1333.36,-6.47,19078
2018-07-15,1339.87,1349.46,1333.65,1333.95,-5.92,24399
2018-07-16,1334.19,1338.72,1329.88,1329.97,-4.22,49522
2018-07-17,1338.6,1339.8,1328.97,1330.24,-8.36,51598
2018-07-18,1342.98,1352.52,1340.41,1341.41,-1.57,20202
2018-07-19,1333.95,1334.81,1327.09,1328.85,-5.1,26620
2018-07-20,1337.88,1346.89,1333.73,1334.32,-3.56,38061
2018-07-21,1342.83,1351.17,1339.16,1340.43,-2.4,24468
2018-07-22,1342.54,1347.0,1336.46,1337.95,-4.59,48992
2018-07-23,1342.1,1345.67,1339.5,1339.96,-2.14,44586
2018-07-24,1341.53,1341.87,1340.9,1341.73,0.2,5266
2018-07-25,1333.68,1334.85,1326.41,1326.52,-7.16,23400
2018-07-26,1341.72,1345.6,1337.92,1339.08,-2.64,22556
2018-07-27,1336.64,1345.31,1335.27,1336.5,-0.14,16459
2018-07-28,1339.41,1343.06,1331.45,1333.13,-6.28,41322
2018-07-29,1334.78,1341.38,1327.38,1328.87,-5.91,1598
2018-07-30,1338.62,1341.4,1338.22,1339.44,0.82,20714
2018-07-31,1334.16,1339.72,1329.79,1329.79,-4.37,47105
2018-08-01,1340.37,1344.96,1332.53,1332.79,-7.58,18134
2018-08-02,1341.56,1350.3,1339.61,1341.27,-0.29,49465
2018-08-03,1335.77,1336.16,1326.54,1326.87,-8.9,46323
2018-08-04,1342.49,1344.84,1334.62,1335.88,-6.61,40798
2018-08-05,1342.13,1343.13,1336.79,1337.8,-4.33,30298
2018-08-06,1335.21,1342.73,1331.33,1331.46,-3.75,10477
2018-08-07,1336.68,1337.61,1336.57,1336.88,0.2,1266
2018-08-08,1340.84,1348.13,1338.34,1338.96,-1.88,9498
2018-08-09,1336.84,1340.69,1329.87,1330.97,-5.87,33839
2018-08-10,1342.15,1351.4,1338.63,1340.18,-1.97,14224
2018-08-11,1336.45,1336.87,1328.26,1329.26,-7.19,46247
2018-08-12,1335.87,1339.97,1327.87,1329.21,-6.66,21882
2018-08-13,1339.82,1344.51,1335.59,1337.34,-2.48,7707
2018-08-14,1333.11,1334.71,1329.94,1331.58,-1.53,48965
2018-08-15,1335.02,1341.14,1334.52,1335.3,0.28,7147
2018-08-16,1340.04,1347.47,1331.75,1332.65,-7.39,25978
2018-08-17,1342.98,1343.63,1336.06,1336.57,-6.41,49473
2018-08-18,1337.29,1345.89,1335.75,1336.37,-0.92,19344
2018-08-19,1333.43,1336.23,1329.0,1329.26,-4.17,19668
2018-08-20,1341.19,1344.95,1332.02,1333.12,-8.07,27000
2018-08-21,1336.92,1343.02,1330.3,1331.08,-5.84,31900
2018-08-22,1342.36,1344.05,1334.67,1335.79,-6.57,10079
2018-08-23,1340.43,1342.14,1336.6,1338.32,-2.11,44862
2018-08-24,1335.53,1338.08,1332.68,1333.58,-1.95,26817
2018-08-25,1334.21,1341.01,1330.25,1332.15,-2.06,9140
2018-08-26,1337.25,1338.82,1331.03,1332.22,-5.03,28825
2018-08-27,1340.68,1347.62,1336.15,1337.75,-2.93,17518
2018-08-28,1338.06,1340.16,1328.92,1329.63,-8.43,49562
2018-08-29,1342.93,1346.11,1340.34,1342.12,-0.81,47405
2018-08-30,1336.89,1343.32,1329.93,1331.17,-5.72,19477
2018-08-31,1341.25,1341.54,1339.03,1340.5,-0.75,26024
2018-09-01,1335.1,1341.5,1326.67,1326.88,-8.22,27213
2018-09-02,1334.52,1337.18,1324.72,1325.4,-9.12,40899
2018-09-03,1339.64,1345.52,1337.23,1338.44,-1.2,20290
2018-09-04,1337.79,1341.94,1330.88,1332.85,-4.94,41624
2018-09-05,1341.48,1343.61,1334.85,1336.2,-5.28,3845
2018-09-06,1336.38,1342.19,1334.1,1335.28,-1.1,20348
2018-09-07,1335.65,1341.65,1330.48,1331.5,-4.15,13668
2018-09-08,1333.33,1333.53,1333.13,1334.55,1.22,20442
2018-09-09,1334.55,1343.04,1332.52,1334.42,-0.13,39393
2018-09-10,1336.77,1341.95,1327.91,1328.79,-7.98,31467
2018-09-11,1338.94,1345.58,1329.85,1329.9,-9.04,43139
2018-09-12,1339.09,1339.48,1339.07,1339.76,0.67,15992
2018-09-13,1341.72,1346.67,1333.21,1333.75,-7.97,45716
2018-09-14,1333.96,1335.01,1326.52,1327.09,-6.87,2359
2018-09-15,1338.08,1347.9,1336.75,1337.44,-0.64,16
2018-09-16,1336.96,1342.7,1333.51,1333.71,-3.25,25919
2018-09-17,1335.32,1337.81,1332.77,1334.55,-0.77,27944
2018-09-18,1338.44,1338.59,1338.29,1339.32,0.88,26590
2018-09-19,1339.78,1349.39,1338.61,1339.91,0.13,26952
2018-09-20,1333.38,1339.58,1332.98,1334.14,0.76,24419
2018-09-21,1338.58,1339.16,1337.88,1338.94,0.36,48132
2018-09-22,1333.18,1339.35,1327.37,1327.67,-5.51,23320
2018-09-23,1338.43,1338.45,1335.84,1337.15,-1.28,36603
2018-09-24,1340.0,1347.28,1337.35,1339.26,-0.74,47579
2018-09-25,1339.24,1344.44,1335.4,1336.53,-2.71,16722
2018-09-26,1335.87,1343.45,1327.2,1328.36,-7.51,11731
2018-09-27,1337.57,1347.38,1333.86,1334.66,-2.91,3000
2018-09-28,1334.34,1340.91,1333.52,1333.57,-0.77,10744
2018-09-29,1336.64,1340.13,1332.19,1333.73,-2.91,45463
2018-09-30,1341.41,1341.95,1339.54,1340.09,-1.32,21863
2018-10-01,1335.76,1338.2,1328.53,1329.12,-6.64,1020
2018-10-02,1336.66,1339.86,1334.43,1336.11,-0.55,8658
2018-10-03,1336.65,1341.66,1330.48,1332.03,-4.62,22099
2018-10-04,1334.83,1336.82,1331.14,1331.72,-3.11,46318
2018-10-05,1334.72,1338.25,1332.08,1333.03,-1.69,11940
2018-10-06,1339.93,1340.23,1335.75,1335.91,-4.02,49624
2018-10-07,1336.04,1336.3,1328.86,1328.88,-7.16,16947
2018-10-08,1338.1,1340.31,1330.08,1331.97,-6.13,12854
2018-10-09,1340.15,1344.73,1336.84,1338.45,-1.7,27689
2018-10-10,1341.87,1348.88,1336.88,1338.08,-3.79,11397
2018-10-11,1336.01,1344.02,1330.97,1332.93,-3.08,24326
2018-10-12,1334.18,1334.83,1326.46,1327.53,-6.65,30437
2018-10-13,1339.15,1340.82,1338.55,1339.04,-0.11,13825
2018-10-14,1333.99,1341.45,1332.24,1333.43,-0.56,11423
2018-10-15,1338.18,1338.31,1333.5,1333.87,-4.31,21142
2018-10-16,1337.4,1345.78,1333.15,1334.28,-3.12,33292
2018-10-17,1337.24,1344.56,1331.96,1332.71,-4.53,38431
2018-10-18,1340.27,1348.23,1338.88,1339.41,-0.86,11767
2018-10-19,1337.83,1347.48,1336.26,1336.27,-1.56,47565
2018-10-20,1336.85,1344.65,1327.6,1327.95,-8.9,50939
2018-10-21,1342.85,1350.86,1342.57,1343.0,0.15,4654
2018-10-22,1339.36,1340.53,1335.25,1336.26,-3.1,30036
2018-10-23,1339.75,1346.9,1335.24,1337.1,-2.65,30674
2018-10-24,1342.39,1348.29,1339.42,1341.12,-1.27,6466
2018-10-25,1333.34,1339.01,1325.84,1326.79,-6.55,35719
2018-10-26,1339.55,1341.79,1335.06,1335.28,-4.27,43446
2018-10-27,1340.01,1341.29,1338.49,1339.02,-0.99,27101
2018-10-28,1341.77,1349.86,1335.8,1336.92,-4.85,36571
2018-10-29,1335.73,1338.77,1334.4,1335.98,0.25,13118
2018-10-30,1340.52,1341.53,1334.05,1334.27,-6.25,35789
2018-10-31,1336.23,1345.97,1332.08,1333.0,-3.23,5424
2018-11-01,1334.21,1340.95,1326.44,1326.96,-7.25,21994
2018-11-02,1334.37,1343.83,1326.79,1328.04,-6.33,42252
2018-11-03,1334.63,1339.7,1325.54,1325.83,-8.8,26099
2018-11-04,1338.52,1343.0,1336.23,1337.43,-1.09,44667
2018-11-05,1342.91,1344.39,1336.93,1337.81,-5.1,48805
2018-11-06,1333.4,1335.14,1331.48,1331.66,-1.74,131
2018-11-07,1337.75,1339.7,1336.8,1337.76,0.01,45252
2018-11-08,1342.23,1343.45,1341.18,1342.01,-0.22,49673
2018-11-09,1333.76,1342.7,1326.42,1328.21,-5.55,35211
2018-11-10,1336.95,1339.97,1329.03,1329.33,-7.62,6277
2018-11-11,1338.81,1347.3,1334.93,1335.24,-3.57,4591
2018-11-12,1338.8,1348.54,1331.57,1332.43,-6.37,17645
2018-11-13,1342.74,1351.12,1335.8,1336.72,-6.02,13719
2018-11-14,1336.57,1343.53,1328.23,1329.71,-6.86,44388
2018-11-15,1339.57,1342.08,1339.49,1341.11,1.54,24608
2018-11-16,1340.73,1345.26,1335.67,1336.67,-4.06,35277
2018-11-17,1335.67,1345.0,1331.0,1332.1,-3.57,9639
2018-11-18,1335.6,1336.49,1335.25,1335.28,-0.32,26636
2018-11-19,1333.17,1333.75,1325.98,1326.25,-6.92,48006
2018-11-20,1342.86,1344.78,1337.03,1337.41,-5.45,48510
2018-11-21,1342.75,1346.56,1333.63,1333.93,-8.82,22774
2018-11-22,1334.24,1340.85,1325.05,1325.76,-8.48,48302
2018-11-23,1335.26,1338.2,1327.7,1328.07,-7.19,25799
2018-11-24,1333.32,1342.39,1323.44,1325.14,-8.18,25050
2018-11-25,1333.69,1334.84,1323.94,1324.51,-9.18,39661
2018-11-26,1341.25,1342.47,1333.99,1334.25,-7.0,4041
2018-11-27,1342.53,1352.39,1334.92,1335.38,-7.15,17890
2018-11-28,1337.93,1342.15,1333.94,1335.36,-2.57,48908
2018-11-29,1335.03,1337.0,1328.53,1328.55,-6.48,17024
2018-11-30,1340.87,1347.67,1339.62,1340.15,-0.72,49054
2018-12-01,1340.86,1344.86,1331.08,1331.48,-9.38,32564
2018-12-02,1342.42,1349.79,1337.61,1339.19,-3.23,35689
2018-12-03,1340.14,1343.2,1331.0,1332.19,-7.95,34005
2018-12-04,1340.74,1348.62,1334.55,1334.94,-5.8,36188
2018-12-05,1339.41,1346.43,1331.07,1332.17,-7.24,26432
2018-12-06,1337.99,1342.54,1336.61,1338.11,0.12,25290
2018-12-07,1336.71,1342.12,1329.36,1330.62,-6.09,35051
2018-12-08,1338.56,1346.68,1329.06,1330.01,-8.55,47951
2018-12-09,1335.17,1343.22,1330.39,1332.14,-3.03,32118
2018-12-10,1337.83,1343.81,1333.66,1335.09,-2.74,33532
2018-12-11,1334.37,1338.43,1324.55,1326.3,-8.07,35978
2018-12-12,1336.81,1342.25,1334.9,1335.06,-1.75,26044
2018-12-13,1341.11,1341.17,1337.19,1338.13,-2.98,16576
2018-12-14,1337.91,1338.49,1332.63,1332.72,-5.19,36272
2018-12-15,1341.17,1346.08,1337.18,1337.48,-3.69,19874
2018-12-16,1339.03,1348.44,1329.6,1330.55,-8.48,48332
2018-12-17,1341.15,1349.53,1331.91,1332.08,-9.07,39
2018-12-18,1340.97,1342.15,1336.05,1337.12,-3.85,15122
2018-12-19,1341.03,1346.71,1332.63,1334.17,-6.86,40058
2018-12-20,1336.97,1339.0,1329.65,1331.39,-5.58,47384
2018-12-21,1333.35,1341.07,1325.92,1326.77,-6.58,31511
2018-12-22,1339.06,1340.68,1330.58,1332.29,-6.77,29628
2018-12-23,1339.57,1343.91,1330.26,1330.67,-8.9,43641
2018-12-24,1339.64,1344.48,1332.48,1333.9,-5.74,33169
2018-12-25,1341.52,1349.39,1336.92,1337.15,-4.37,22878
2018-12-26,1340.96,1348.77,1335.49,1335.67,-5.29,49399
2018-12-27,1341.19,1348.17,1336.88,1338.09,-3.1,50510
2018-12-28,1333.37,1333.84,1324.4,1324.41,-8.96,52462
2018-12-29,1341.1,1348.78,1332.76,1334.71,-6.39,21763
2018-12-30,1339.51,1344.28,1335.59,1336.67,-2.84,44950
2018-12-31,1338.2,1347.1,1328.52,1328.61,-9.59,21257
2019-01-01,1337.67,1347.52,1331.85,1332.34,-5.33,39343
2019-01-02,1338.99,1339.33,1330.64,1331.41,-7.58,42994
2019-01-03,1340.3,1345.73,1332.44,1333.48,-6.82,9491
2019-01-04,1342.06,1350.96,1334.43,1336.06,-6.0,33063
2019-01-05,1341.12,1347.24,1335.89,1336.32,-4.8,34443
2019-01-06,1339.62,1346.6,1333.6,1335.59,-4.03,22179
2019-01-07,1340.99,1341.94,1334.99,1336.92,-4.07,5718
2019-01-08,1335.73,1343.8,1329.65,1330.29,-5.44,50179
2019-01-09,1341.42,1350.74,1338.41,1339.09,-2.33,20313
2019-01-10,1342.23,1346.79,1333.94,1334.14,-8.09,4726
2019-01-11,1333.83,1334.18,1324.21,1325.16,-8.67,29045
2019-01-12,1341.47,1341.9,1339.69,1340.15,-1.32,14861
2019-01-13,1336.79,1339.19,1327.8,1328.5,-8.29,7860
2019-01-14,1339.6,1343.09,1336.39,1337.15,-2.45,15549
2019-01-15,1342.28,1347.64,1334.4,1335.84,-6.44,2200
2019-01-16,1333.6,1341.41,1330.73,1331.67,-1.93,6214
2019-01-17,1334.21,1343.41,1324.56,1324.77,-9.44,42685
2019-01-18,1339.41,1341.89,1332.04,1332.95,-6.46,6544
2019-01-19,1341.89,1344.48,1339.34,1340.31,-1.58,20623
2019-01-20,1342.12,1348.1,1333.47,1335.0,-7.12,15581
2019-01-21,1342.37,1349.82,1333.61,1334.34,-8.03,32779
2019-01-22,1336.42,1338.87,1333.18,1333.61,-2.81,39960
2019-01-23,1340.71,1340.87,1333.06,1333.23,-7.48,34603
2019-01-24,1338.05,1347.54,1328.75,1328.83,-9.22,22031
2019-01-25,1335.65,1339.75,1333.39,1334.77,-0.88,50110
2019-01-26,1336.83,1343.2,1330.95,1332.59,-4.24,22069
2019-01-27,1334.14,1337.02,1324.51,1324.79,-9.35,16102
2019-01-28,1342.53,1342.66,1333.74,1335.43,-7.1,16396
2019-01-29,1334.04,1336.6,1324.21,1324.62,-9.42,34884
2019-01-30,1337.95,1346.06,1333.36,1335.07,-2.88,5158
2019-01-31,1341.2,1342.16,1332.06,1332.07,-9.13,3267
2019-02-01,1339.14,1341.83,1334.67,1335.2,-3.94,29451
2019-02-02,1333.29,1341.53,1332.33,1332.53,-0.76,51354
2019-02-03,1340.14,1347.64,1334.47,1335.6,-4.54,25288
2019-02-04,1340.58,1343.6,1339.06,1341.01,0.43,10014
2019-02-05,1334.3,1338.72,1327.19,1327.4,-6.9,12687
2019-02-06,1341.49,1349.36,1340.11,1341.33,-0.16,14280
2019-02-07,1339.65,1347.74,1331.09,1332.48,-7.17,8559
2019-02-08,1341.46,1343.07,1332.04,1332.77,-8.69,39913
2019-02-09,1341.32,1345.74,1337.24,1338.45,-2.87,32215
2019-02-10,1342.06,1352.01,1338.39,1338.95,-3.11,10743
2019-02-11,1334.51,1339.65,1332.34,1334.04,-0.47,44976
2019-02-12,1334.33,1334.37,1328.31,1329.99,-4.34,1840
2019-02-13,1336.72,1339.31,1332.73,1334.46,-2.26,30978
2019-02-14,1333.25,1340.04,1325.86,1327.57,-5.68,5186
2019-02-15,1334.61,1335.59,1329.18,1331.14,-3.47,8877
2019-02-16,1341.6,1343.43,1333.17,1334.58,-7.02,41209
2019-02-17,1341.24,1342.37,1334.96,1336.24,-5.0,19069
2019-02-18,1338.25,1344.08,1337.83,1338.93,0.68,24289
2019-02-19,1334.75,1337.8,1332.75,1332.82,-1.93,18717
2019-02-20,1337.0,1339.54,1329.07,1329.53,-7.47,29630
2019-02-21,1338.79,1339.4,1333.18,1333.99,-4.8,50104
2019-02-22,1342.06,1346.05,1337.88,1338.06,-4.0,24540
2019-02-23,1335.56,1335.69,1334.95,1335.73,0.17,31649
2019-02-24,1340.97,1343.8,1340.38,1340.97,0.0,12386
2019-02-25,1339.96,1348.31,1335.24,1336.38,-3.58,20775
2019-02-26,1340.33,1343.77,1335.77,1336.45,-3.88,49135
2019-02-27,1341.26,1344.06,1341.17,1342.31,1.05,12762
2019-02-28,1341.57,1348.78,1341.52,1342.84,1.27,40875
2019-03-01,1341.65,1349.35,1334.41,1335.14,-6.51,51476
2019-03-02,1337.45,1347.39,1328.74,1330.69,-6.76,23424
2019-03-03,1334.69,1337.34,1327.75,1329.32,-5.37,35342
2019-03-04,1340.05,1350.04,1337.97,1338.71,-1.34,48508
2019-03-05,1336.67,1340.3,1330.71,1331.18,-5.49,13952
2019-03-06,1336.36,1345.91,1328.49,1329.74,-6.62,9869
2019-03-07,1338.75,1340.32,1335.8,1336.25,-2.5,40867
2019-03-08,1336.36,1346.21,1330.58,1331.93,-4.43,12753
2019-03-09,1342.09,1348.89,1341.32,1341.7,-0.39,51787
2019-03-10,1335.77,1341.31,1332.9,1334.82,-0.95,5034
2019-03-11,1335.31,1345.04,1329.71,1331.11,-4.2,43283
2019-03-12,1336.33,1340.93,1330.9,1332.73,-3.6,1890
2019-03-13,1337.64,1342.95,1334.72,1336.35,-1.29,26739
2019-03-14,1342.17,1343.31,1339.99,1341.42,-0.75,11651
2019-03-15,1342.0,1350.41,1337.53,1338.84,-3.16,10061
2019-03-16,1336.46,1343.12,1333.39,1333.97,-2.49,14468
2019-03-17,1340.19,1349.24,1338.21,1339.43,-0.76,39577
2019-03-18,1338.46,1342.47,1334.99,1335.05,-3.41,46151
2019-03-19,1336.28,1339.46,1334.91,1335.22,-1.06,5611
2019-03-20,1340.51,1347.43,1333.88,1334.41,-6.1,1581
2019-03-21,1333.25,1335.73,1331.91,1332.89,-0.36,46395
2019-03-22,1337.83,1342.22,1334.59,1336.54,-1.29,13026
2019-03-23,1340.99,1349.17,1332.86,1332.91,-8.08,492
2019-03-24,1340.16,1344.89,1338.26,1339.21,-0.95,11981
2019-03-25,1339.25,1340.0,1336.27,1336.54,-2.71,44596
2019-03-26,1339.35,1345.53,1336.85,1338.6,-0.75,2086
2019-03-27,1335.41,1341.71,1332.69,1334.45,-0.96,44771
2019-03-28,1335.29,1338.6,1334.34,1335.6,0.31,6552
2019-03-29,1335.78,1340.01,1331.11,1331.9,-3.88,33847
2019-03-30,1342.63,1342.9,1337.52,1338.09,-4.54,44952
2019-03-31,1341.44,1345.35,1336.84,1336.89,-4.55,1032
2019-04-01,1339.45,1347.79,1329.93,1331.52,-7.93,33361
2019-04-02,1338.93,1343.32,1336.49,1338.2,-0.73,7332
2019-04-03,1335.73,1342.08,1330.98,1332.07,-3.66,42656
2019-04-04,1335.04,1340.08,1334.37,1334.49,-0.55,40092
2019-04-05,1335.48,1337.52,1335.34,1337.34,1.86,33077
2019-04-06,1339.09,1345.84,1338.83,1340.69,1.6,17776
2019-04-07,1340.69,1342.39,1336.32,1336.73,-3.96,37256
2019-04-08,1334.34,1342.78,1331.38,1332.03,-2.31,32101
2019-04-09,1341.63,1351.42,1332.36,1334.04,-7.59,47567
2019-04-10,1340.22,1343.82,1337.31,1337.65,-2.57,22027
2019-04-11,1337.09,1339.11,1327.53,1328.62,-8.47,9670
2019-04-12,1333.01,1342.81,1326.86,1327.99,-5.02,28235
2019-04-13,1334.88,1339.86,1334.2,1336.18,1.3,46530
2019-04-14,1340.32,1346.03,1334.97,1336.47,-3.85,42458
2019-04-15,1340.52,1341.8,1338.17,1338.33,-2.19,6414
2019-04-16,1342.24,1342.6,1341.52,1341.86,-0.38,2174
2019-04-17,1338.43,1345.28,1331.0,1332.16,-6.27,49578
2019-04-18,1333.06,1334.56,1328.93,1330.91,-2.15,2990
2019-04-19,1340.16,1341.46,1337.98,1339.23,-0.93,27491
2019-04-20,1341.6,1342.82,1339.34,1341.24,-0.36,15968
2019-04-21,1342.76,1348.85,1336.45,1338.1,-4.66,51231
2019-04-22,1333.82,1336.37,1330.52,1331.88,-1.94,3926
2019-04-23,1342.95,1347.84,1339.08,1339.44,-3.51,12478
2019-04-24,1342.08,1344.52,1340.19,1340.93,-1.15,49936
2019-04-25,1340.98,1341.84,1338.46,1339.28,-1.7,29408
2019-04-26,1340.56,1344.19,1335.77,1336.85,-3.71,28972
2019-04-27,1339.65,1346.37,1331.76,1333.01,-6.64,45940
2019-04-28,1341.06,1350.58,1336.48,1337.69,-3.37,45942
2019-04-29,1333.86,1335.21,1324.55,1325.44,-8.42,38770
2019-04-30,1339.41,1340.42,1333.29,1333.49,-5.92,15260
