Date,Open,High,Low,Close,Change,Volume
2018-01-30,1340.65,1347.16,1332.73,1334.1,-6.55,28795
2018-01-31,1342.68,1348.9,1342.2,1342.42,-0.26,15084
2018-02-01,1339.19,1342.42,1330.96,1331.79,-7.4,42176
2018-02-02,1334.47,1341.99,1327.78,1328.2,-6.27,47733
2018-02-03,1334.15,1335.26,1325.18,1325.9,-8.25,46339
2018-02-04,1334.33,1339.31,1325.01,1325.52,-8.81,11637
2018-02-05,1341.15,1342.42,1337.98,1339.92,-1.23,25831
2018-02-06,1341.84,1349.08,1336.29,1337.14,-4.7,51691
2018-02-07,1342.15,1343.38,1340.67,1341.39,-0.76,21267
2018-02-08,1340.05,1340.59,1336.53,1336.88,-3.17,42404
2018-02-09,1339.82,1348.9,1329.84,1331.21,-8.61,15225
2018-02-10,1338.15,1347.58,1331.26,1331.69,-6.46,40354
2018-02-11,1336.4,1338.8,1326.61,1327.28,-9.12,48548
2018-02-12,1336.11,1339.87,1335.54,1335.84,-0.27,16280
2018-02-13,1334.87,1337.77,1325.57,1326.7,-8.17,21624
2018-02-14,1333.18,1342.66,1330.35,1331.98,-1.2,22104
2018-02-15,1334.99,1343.74,1326.19,1326.39,-8.6,36290
2018-02-16,1342.62,1347.03,1337.97,1339.52,-3.1,46171
2018-02-17,1338.3,1343.52,1337.58,1337.71,-0.59,9329
2018-02-18,1335.3,1344.69,1329.38,1329.62,-5.68,21824
2018-02-19,1341.7,1343.31,1336.62,1338.54,-3.16,9025
2018-02-20,1333.28,1340.37,1327.68,1328.57,-4.71,27763
2018-02-21,1334.55,1337.07,1330.1,1331.6,-2.95,5689
2018-02-22,1336.26,1346.09,1327.65,1328.7,-7.56,41298
2018-02-23,1341.75,1350.92,1334.28,1335.85,-5.9,19749
2018-02-24,1335.69,1338.03,1329.33,1329.88,-5.81,3526
2018-02-25,1333.0,1335.83,1332.85,1333.27,0.27,45244
2018-02-26,1337.1,1344.92,1330.28,1331.37,-5.73,8713
2018-02-27,1340.39,1342.54,1333.06,1334.15,-6.24,5332
2018-02-28,1335.24,1338.06,1327.99,1328.2,-7.04,28890
2018-03-01,1340.49,1349.6,1333.27,1334.99,-5.5,43092
2018-03-02,1333.93,1334.6,1327.55,1327.66,-6.27,12512
2018-03-03,1334.33,1343.65,1324.69,1325.96,-8.37,8561
2018-03-04,1340.62,1345.71,1336.83,1338.34,-2.28,42645
2018-03-05,1334.45,1343.4,1328.93,1329.24,-5.21,51089
2018-03-06,1341.08,1346.64,1335.14,1336.27,-4.81,2673
2018-03-07,1333.79,1335.29,1331.97,1332.61,-1.18,48932
2018-03-08,1334.13,1340.12,1332.43,1332.83,-1.3,25323
2018-03-09,1341.22,1344.89,1339.47,1341.22,0.0,17109
2018-03-10,1339.22,1340.69,1334.81,1335.34,-3.88,14957
2018-03-11,1339.58,1342.71,1333.11,1333.31,-6.27,35695
2018-03-12,1337.11,1345.12,1334.04,1335.42,-1.69,5088
2018-03-13,1339.87,1343.94,1333.98,1335.1,-4.77,3419
2018-03-14,1336.28,1341.07,1329.92,1331.66,-4.62,29726
2018-03-15,1338.15,1342.38,1330.57,1331.17,-6.98,6918
2018-03-16,1338.68,1344.2,1336.49,1337.65,-1.03,11154
2018-03-17,1342.54,1346.28,1333.19,1333.47,-9.07,31387
2018-03-18,1333.72,1337.9,1332.26,1333.51,-0.21,14314
2018-03-19,1342.81,1348.09,1339.75,1340.63,-2.18,22191
2018-03-20,1341.12,1346.75,1337.86,1338.99,-2.13,34028
2018-03-21,1339.85,1345.45,1337.56,1337.84,-2.01,37370
2018-03-22,1340.63,1344.53,1340.62,1341.25,0.62,21589
2018-03-23,1338.88,1341.6,1336.42,1337.02,-1.86,4233
2018-03-24,1339.06,1340.49,1332.87,1333.67,-5.39,16060
2018-03-25,1335.84,1342.58,1327.98,1329.07,-6.77,39634
2018-03-26,1337.88,1346.69,1332.02,1332.83,-5.05,27395
2018-03-27,1338.39,1343.87,1330.37,1331.52,-6.87,59
2018-03-28,1339.85,1345.11,1330.29,1330.93,-8.92,38310
2018-03-29,1335.37,1342.69,1333.0,1334.31,-1.06,12614
2018-03-30,1340.15,1343.26,1333.28,1333.97,-6.18,34674
2018-03-31,1335.74,1338.77,1326.97,1327.8,-7.94,32627
2018-04-01,1342.76,1347.64,1338.25,1339.65,-3.11,50764
2018-04-02,1342.19,1347.07,1332.6,1334.58,-7.61,14219
2018-04-03,1338.91,1346.94,1331.83,1333.49,-5.42,16180
2018-04-04,1333.8,1337.07,1330.93,1332.76,-1.04,33619
2018-04-05,1334.49,1335.72,1327.0,1327.88,-6.61,13626
2018-04-06,1338.3,1346.59,1335.66,1336.7,-1.6,21260
2018-04-07,1339.68,1342.86,1337.14,1337.52,-2.16,2201
2018-04-08,1334.39,1343.9,1327.37,1328.29,-6.1,7611
2018-04-09,1341.6,1351.38,1339.89,1340.57,-1.03,45483
2018-04-10,1335.74,1344.74,1328.1,1328.78,-6.96,30526
2018-04-11,1334.24,1339.28,1326.2,1327.61,-6.63,19742
2018-04-12,1333.69,1342.86,1329.44,1331.21,-2.48,44461
2018-04-13,1336.83,1339.58,1328.4,1328.47,-8.36,17870
2018-04-14,1339.4,1343.45,1332.12,1333.53,-5.87,23636
2018-04-15,1342.16,1342.61,1341.77,1343.05,0.89,4267
2018-04-16,1337.75,1344.87,1331.71,1331.95,-5.8,24469
2018-04-17,1340.48,1341.46,1331.4,1331.74,-8.74,17112
2018-04-18,1334.28,1342.31,1325.55,1326.23,-8.05,37152
2018-04-19,1340.0,1346.55,1338.45,1338.79,-1.21,22449
2018-04-20,1336.94,1344.51,1331.45,1331.92,-5.02,18655
2018-04-21,1333.8,1343.72,1324.31,1325.68,-8.12,51875
2018-04-22,1339.37,1340.09,1339.12,1340.13,0.76,52048
2018-04-23,1342.1,1347.41,1340.51,1341.38,-0.72,45086
2018-04-24,1340.21,1349.33,1337.23,1338.52,-1.69,10964
2018-04-25,1340.97,1343.02,1340.48,1340.83,-0.14,48786
2018-04-26,1339.05,1343.6,1331.33,1331.7,-7.35,12337
2018-04-27,1339.92,1341.52,1335.99,1337.53,-2.39,27151
2018-04-28,1338.61,1341.87,1333.86,1335.4,-3.21,30560
2018-04-29,1337.95,1340.91,1331.02,1331.38,-6.57,5864
2018-04-30,1342.46,1351.92,1338.44,1339.93,-2.53,45850
2018-05-01,1336.68,1340.39,1336.65,1338.13,1.45,32527
2018-05-02,1337.25,1340.3,1329.89,1331.47,-5.78,20633
2018-05-03,1333.48,1337.27,1333.0,1333.34,-0.14,13476
2018-05-04,1333.46,1333.49,1326.69,1326.79,-6.67,41944
2018-05-05,1335.13,1336.48,1329.78,1330.64,-4.49,5603
2018-05-06,1334.86,1335.47,1326.63,1327.34,-7.52,50466
2018-05-07,1333.62,1334.57,1324.9,1326.46,-7.16,23868
2018-05-08,1339.19,1339.87,1335.3,1336.64,-2.55,52466
2018-05-09,1341.69,1350.21,1332.6,1333.01,-8.68,38125
2018-05-10,1336.15,1339.52,1332.35,1334.26,-1.89,9060
2018-05-11,1334.76,1334.91,1331.59,1331.75,-3.01,38782
2018-05-12,1337.5,1341.15,1334.61,1334.94,-2.56,6930
2018-05-13,1341.47,1350.28,1341.39,1343.01,1.54,19888
2018-05-14,1339.74,1347.53,1330.62,1331.28,-8.46,7460
2018-05-15,1340.47,1341.48,1332.01,1333.16,-7.31,35014
2018-05-16,1334.7,1338.97,1326.35,1326.44,-8.26,3907
2018-05-17,1334.51,1340.42,1331.6,1333.29,-1.22,31619
2018-05-18,1338.16,1340.69,1329.87,1331.43,-6.73,21481
2018-05-19,1335.66,1337.57,1330.33,1331.68,-3.98,25986
2018-05-20,1333.21,1337.23,1327.31,1328.64,-4.57,35133
2018-05-21,1337.0,1338.01,1330.96,1331.59,-5.41,49086
2018-05-22,1338.93,1341.91,1333.27,1333.8,-5.13,294
2018-05-23,1335.9,1345.05,1326.03,1326.07,-9.83,29154
2018-05-24,1334.81,1338.57,1333.15,1335.07,0.26,4602
2018-05-25,1338.68,1340.17,1329.64,1330.18,-8.5,23277
2018-05-26,1333.98,1340.25,1324.37,1325.25,-8.73,8097
2018-05-27,1334.79,1337.2,1333.8,1335.65,0.86,6613
2018-05-28,1341.13,1346.95,1338.23,1339.18,-1.95,29379
2018-05-29,1342.09,1343.37,1339.07,1340.4,-1.69,26441
2018-05-30,1337.07,1340.34,1330.8,1331.41,-5.66,43887
2018-05-31,1333.99,1335.59,1331.6,1333.17,-0.82,50720
2018-06-01,1340.01,1349.65,1339.46,1340.75,0.74,13008
2018-06-02,1337.29,1342.09,1332.95,1333.74,-3.55,45939
2018-06-03,1335.41,1337.5,1331.68,1333.55,-1.86,49251
2018-06-04,1342.41,1349.5,1335.55,1335.59,-6.82,20080
2018-06-05,1336.05,1343.3,1330.21,1332.15,-3.9,25538
2018-06-06,1333.16,1339.77,1333.13,1333.61,0.45,26189
2018-06-07,1342.14,1347.02,1338.65,1339.36,-2.78,22040
2018-06-08,1340.78,1345.05,1336.98,1337.25,-3.53,18798
2018-06-09,1340.17,1341.91,1340.12,1340.23,0.06,52219
2018-06-10,1336.23,1336.49,1333.4,1334.93,-1.3,2307
2018-06-11,1335.86,1341.18,1332.55,1333.61,-2.25,15788
2018-06-12,1339.73,1348.86,1335.64,1337.55,-2.18,51139
2018-06-13,1342.92,1349.85,1333.81,1333.92,-9.0,25541
2018-06-14,1337.28,1342.21,1331.4,1332.68,-4.6,9400
2018-06-15,1340.88,1341.43,1330.98,1332.4,-8.48,37165
2018-06-16,1339.28,1346.41,1337.83,1337.85,-1.43,29342
2018-06-17,1342.87,1352.05,1341.94,1342.81,-0.06,40296
2018-06-18,1339.77,1347.28,1336.61,1337.38,-2.39,47970
2018-06-19,1334.76,1344.33,1330.56,1332.06,-2.7,233
2018-06-20,1342.77,1351.48,1335.47,1335.73,-7.04,40227
2018-06-21,1341.88,1344.11,1341.63,1343.03,1.15,46716
2018-06-22,1338.67,1344.46,1334.86,1335.89,-2.78,17590
2018-06-23,1333.86,1338.7,1329.36,1330.18,-3.68,49599
2018-06-24,1342.2,1342.55,1341.96,1342.56,0.36,1691
2018-06-25,1335.94,1343.51,1329.62,1329.66,-6.28,23366
2018-06-26,1335.05,1338.27,1331.42,1331.47,-3.58,21773
2018-06-27,1338.62,1346.97,1334.81,1335.29,-3.33,30713
2018-06-28,1334.71,1335.13,1334.27,1334.92,0.21,12514
2018-06-29,1334.79,1344.49,1333.25,1333.89,-0.9,1120
2018-06-30,1337.99,1342.5,1336.42,1337.73,-0.26,8282
2018-07-01,1334.15,1336.96,1327.94,1329.69,-4.46,26218
2018-07-02,1335.2,1341.29,1334.98,1336.66,1.46,29273
2018-07-03,1340.53,1342.47,1337.96,1338.94,-1.59,27947
2018-07-04,1333.85,1340.58,1328.94,1329.47,-4.38,22518
2018-07-05,1341.62,1345.02,1339.51,1340.9,-0.72,51500
2018-07-06,1333.8,1338.77,1329.47,1330.38,-3.42,39637
2018-07-07,1342.75,1349.66,1342.07,1342.12,-0.63,43626
2018-07-08,1338.49,1341.97,1328.73,1330.04,-8.45,996
2018-07-09,1334.34,1341.11,1334.12,1335.71,1.37,29598
2018-07-10,1333.4,1337.28,1325.22,1326.34,-7.06,32746
2018-07-11,1339.87,1344.67,1337.85,1339.28,-0.59,18813
2018-07-12,1340.83,1347.42,1333.38,1335.32,-5.51,43477
2018-07-13,1335.33,1337.68,1330.93,1332.08,-3.25,30902
2018-07-14,1339.82,1349.08,1338.85,1339.12,-0.7,38111
2018-07-15,1341.84,1347.39,1341.52,1341.8,-0.04,50485
2018-07-16,1339.26,1340.81,1338.29,1338.42,-0.84,11872
2018-07-17,1342.17,1351.46,1335.07,1336.39,-5.78,341
2018-07-18,1333.56,1337.97,1332.32,1333.38,-0.18,47371
2018-07-19,1339.49,1341.35,1337.44,1338.97,-0.52,3842
2018-07-20,1334.02,1335.64,1324.49,1326.17,-7.85,25357
2018-07-21,1335.07,1337.5,1332.19,1332.4,-2.67,37053
2018-07-22,1336.12,1338.4,1332.98,1333.58,-2.54,23845
2018-07-23,1342.94,1348.33,1334.78,1336.65,-6.29,33108
2018-07-24,1338.52,1345.55,1332.46,1332.56,-5.96,593
2018-07-25,1333.76,1336.26,1325.97,1326.8,-6.96,41661
2018-07-26,1334.45,1337.33,1327.95,1328.27,-6.18,15400
2018-07-27,1334.91,1343.7,1328.01,1329.97,-4.94,20004
2018-07-28,1339.03,1345.49,1338.48,1340.46,1.43,37760
2018-07-29,1336.72,1338.28,1333.59,1334.53,-2.19,21261
2018-07-30,1339.63,1342.17,1338.0,1339.21,-0.42,48738
2018-07-31,1334.74,1336.5,1334.35,1334.94,0.2,45323
2018-08-01,1336.65,1338.78,1336.39,1338.08,1.43,503
2018-08-02,1337.88,1341.16,1330.89,1332.03,-5.85,19779
2018-08-03,1337.95,1344.36,1334.32,1336.03,-1.92,50545
2018-08-04,1334.99,1339.8,1331.93,1332.21,-2.78,16305
2018-08-05,1341.31,1350.51,1334.43,1336.39,-4.92,46849
2018-08-06,1339.34,1341.94,1338.69,1339.04,-0.3,44771
2018-08-07,1334.88,1340.75,1332.1,1333.36,-1.52,42879
2018-08-08,1338.26,1347.84,1337.59,1339.28,1.02,3569
2018-08-09,1340.65,1345.97,1334.75,1336.25,-4.4,47431
2018-08-10,1342.46,1350.7,1338.22,1339.35,-3.11,41149
2018-08-11,1342.63,1343.3,1334.81,1336.51,-6.12,8382
2018-08-12,1337.87,1338.58,1334.64,1335.79,-2.08,3911
2018-08-13,1336.13,1343.33,1334.85,1335.12,-1.01,13255
2018-08-14,1340.58,1346.99,1331.23,1332.78,-7.8,934
2018-08-15,1342.94,1345.23,1337.27,1339.07,-3.87,37990
2018-08-16,1338.86,1348.56,1336.05,1337.56,-1.3,15080
2018-08-17,1341.78,1349.27,1340.41,1340.52,-1.26,40381
2018-08-18,1333.2,1341.07,1323.91,1324.12,-9.08,22059
2018-08-19,1336.83,1342.12,1335.86,1336.4,-0.43,45165
2018-08-20,1337.2,1340.23,1335.59,1335.67,-1.53,8937
2018-08-21,1341.6,1349.0,1341.28,1343.23,1.63,26923
2018-08-22,1336.02,1344.35,1331.78,1333.32,-2.7,30348
2018-08-23,1334.25,1340.23,1332.85,1333.89,-0.36,26427
2018-08-24,1341.81,1346.45,1337.39,1337.94,-3.87,21519
2018-08-25,1338.0,1340.15,1331.56,1332.79,-5.21,4331
2018-08-26,1334.29,1342.25,1333.4,1335.0,0.71,3606
2018-08-27,1342.54,1350.59,1340.76,1342.37,-0.17,15527
2018-08-28,1341.28,1345.6,1333.05,1333.57,-7.71,7360
2018-08-29,1337.06,1337.09,1327.79,1329.07,-7.99,6130
2018-08-30,1341.32,1345.63,1338.07,1339.46,-1.86,21239
2018-08-31,1337.22,1344.22,1334.89,1335.89,-1.33,12955
2018-09-01,1338.22,1343.34,1328.33,1329.4,-8.82,39377
2018-09-02,1338.51,1346.48,1330.79,1331.39,-7.12,42582
2018-09-03,1336.3,1337.51,1332.43,1333.46,-2.84,33695
2018-09-04,1336.16,1344.67,1327.87,1328.44,-7.72,22994
2018-09-05,1335.72,1338.2,1331.29,1332.03,-3.69,3248
2018-09-06,1341.06,1347.75,1331.08,1333.08,-7.98,51960
2018-09-07,1333.67,1338.25,1327.01,1328.79,-4.88,12328
2018-09-08,1335.39,1344.43,1331.65,1332.17,-3.22,1142
2018-09-09,1338.52,1340.95,1336.98,1337.91,-0.61,33962
2018-09-10,1338.73,1347.13,1333.61,1334.52,-4.21,51035
2018-09-11,1341.96,1342.77,1338.01,1338.3,-3.66,40704
2018-09-12,1340.95,1348.79,1338.7,1339.23,-1.72,32560
2018-09-13,1342.82,1345.48,1334.83,1336.02,-6.8,27843
2018-09-14,1337.34,1347.27,1332.15,1333.29,-4.05,49696
2018-09-15,1337.14,1343.52,1337.04,1338.67,1.53,48454
2018-09-16,1334.17,1339.93,1325.99,1326.92,-7.25,32180
2018-09-17,1342.02,1350.22,1335.8,1336.58,-5.44,43725
2018-09-18,1333.58,1338.03,1332.94,1334.67,1.09,25099
2018-09-19,1340.95,1343.72,1335.31,1335.98,-4.97,9042
2018-09-20,1333.63,1342.92,1323.91,1323.97,-9.66,1456
2018-09-21,1340.82,1347.09,1334.86,1336.37,-4.45,13488
2018-09-22,1339.48,1341.36,1330.22,1331.94,-7.54,17757
2018-09-23,1342.06,1346.61,1333.29,1333.37,-8.69,9277
2018-09-24,1341.81,1346.44,1340.87,1341.34,-0.47,20904
2018-09-25,1334.2,1335.08,1332.21,1334.04,-0.16,19229
2018-09-26,1341.06,1347.88,1332.49,1333.67,-7.39,23002
2018-09-27,1336.83,1338.42,1333.19,1333.51,-3.32,42830
2018-09-28,1342.64,1347.82,1334.25,1335.53,-7.11,1957
2018-09-29,1339.15,1346.4,1334.74,1336.12,-3.03,46702
2018-09-30,1336.88,1346.11,1328.46,1328.94,-7.94,41276
2018-10-01,1340.1,1342.71,1338.16,1338.5,-1.6,18013
2018-10-02,1333.82,1336.45,1326.23,1327.67,-6.15,16318
2018-10-03,1338.86,1341.27,1335.03,1336.82,-2.04,15696
2018-10-04,1334.94,1340.57,1333.83,1334.71,-0.23,21755
2018-10-05,1340.33,1349.99,1339.33,1340.04,-0.29,44071
2018-10-06,1340.5,1350.38,1340.08,1341.87,1.37,16957
2018-10-07,1337.05,1341.7,1330.78,1332.66,-4.39,50719
2018-10-08,1337.41,1345.21,1333.02,1334.39,-3.02,18588
2018-10-09,1338.74,1339.86,1336.0,1336.6,-2.14,43460
2018-10-10,1340.6,1345.65,1330.65,1331.49,-9.11,52272
2018-10-11,1340.17,1349.11,1332.33,1333.1,-7.07,31845
2018-10-12,1334.72,1344.25,1331.33,1332.51,-2.21,23204
2018-10-13,1333.82,1338.35,1324.41,1325.83,-7.99,2574
2018-10-14,1339.21,1339.59,1331.52,1332.85,-6.36,42068
2018-10-15,1333.81,1343.7,1330.58,1332.33,-1.48,35001
2018-10-16,1335.14,1339.05,1328.02,1328.35,-6.79,39757
2018-10-17,1334.91,1340.58,1328.63,1330.38,-4.53,46814
2018-10-18,1338.62,1346.91,1334.88,1336.48,-2.14,48374
2018-10-19,1334.26,1335.31,1330.7,1331.37,-2.89,29077
2018-10-20,1339.38,1344.85,1332.71,1332.77,-6.61,36055
2018-10-21,1335.6,1343.97,1334.6,1336.25,0.65,51621
2018-10-22,1337.93,1342.68,1334.85,1335.78,-2.15,46456
2018-10-23,1342.12,1351.77,1337.11,1337.32,-4.8,35502
2018-10-24,1339.75,1343.14,1337.92,1339.52,-0.23,35251
2018-10-25,1338.91,1347.34,1329.68,1330.94,-7.97,36647
2018-10-26,1334.63,1337.76,1328.3,1328.6,-6.03,9221
2018-10-27,1340.76,1344.73,1337.53,1337.71,-3.05,10887
2018-10-28,1340.26,1349.74,1338.29,1339.11,-1.15,9826
2018-10-29,1336.55,1346.36,1335.32,1335.54,-1.01,41531
2018-10-30,1337.96,1339.26,1334.38,1335.67,-2.29,15636
2018-10-31,1334.78,1336.7,1327.95,1328.3,-6.48,18142
2018-11-01,1333.52,1341.62,1329.21,1329.77,-3.75,27423
2018-11-02,1336.54,1339.69,1329.0,1329.24,-7.3,42733
2018-11-03,1335.49,1336.31,1327.26,1327.48,-8.01,28640
2018-11-04,1338.95,1340.37,1328.99,1330.89,-8.06,44693
2018-11-05,1335.01,1340.3,1328.3,1329.05,-5.96,49933
2018-11-06,1341.87,1346.5,1341.82,1342.6,0.73,7405
2018-11-07,1334.6,1334.83,1333.69,1334.33,-0.27,3986
2018-11-08,1342.44,1349.03,1338.17,1339.66,-2.78,20148
2018-11-09,1342.6,1352.0,1338.23,1339.42,-3.18,38127
2018-11-10,1333.49,1335.4,1331.74,1333.69,0.2,12825
2018-11-11,1338.07,1341.84,1329.66,1330.61,-7.46,19966
2018-11-12,1342.42,1347.6,1338.56,1339.26,-3.16,35595
2018-11-13,1337.51,1344.65,1335.92,1337.36,-0.15,25663
2018-11-14,1337.96,1338.29,1334.49,1335.45,-2.51,5933
2018-11-15,1342.48,1343.68,1341.53,1343.35,0.87,3080
2018-11-16,1341.9,1343.89,1334.16,1336.1,-5.8,14861
2018-11-17,1342.14,1346.22,1337.61,1337.94,-4.2,10211
2018-11-18,1342.99,1349.81,1340.63,1342.19,-0.8,7358
2018-11-19,1339.55,1347.4,1329.73,1331.2,-8.35,1827
2018-11-20,1342.88,1346.35,1334.88,1334.95,-7.93,1934
2018-11-21,1337.58,1341.86,1335.84,1337.77,0.19,20180
2018-11-22,1334.94,1343.71,1329.89,1330.47,-4.47,31667
2018-11-23,1338.36,1339.28,1335.67,1336.81,-1.55,21846
2018-11-24,1339.63,1344.53,1333.98,1334.19,-5.44,77
2018-11-25,1333.14,1335.27,1329.54,1330.68,-2.46,46078
2018-11-26,1336.26,1339.48,1331.33,1332.26,-4.0,6812
2018-11-27,1342.5,1348.45,1339.85,1340.95,-1.55,2099
2018-11-28,1342.49,1346.22,1333.12,1333.24,-9.25,29458
2018-11-29,1334.41,1343.31,1329.9,1330.26,-4.15,32212
2018-11-30,1334.61,1341.73,1327.56,1328.54,-6.07,13399
2018-12-01,1336.08,1342.19,1328.86,1329.62,-6.46,42315
2018-12-02,1333.21,1342.49,1323.47,1325.31,-7.9,11910
2018-12-03,1334.87,1341.32,1329.26,1329.4,-5.47,746
2018-12-04,1340.89,1346.9,1336.85,1338.44,-2.45,28024
2018-12-05,1335.54,1336.28,1329.59,1330.54,-5.0,33558
2018-12-06,1333.82,1340.38,1330.3,1330.57,-3.25,47941
2018-12-07,1333.37,1341.59,1330.36,1330.41,-2.96,6935
2018-12-08,1341.41,1347.74,1336.27,1336.99,-4.42,25179
2018-12-09,1338.61,1346.95,1338.49,1339.72,1.11,52283
2018-12-10,1334.85,1335.7,1326.65,1326.75,-8.1,15239
2018-12-11,1341.09,1350.57,1338.03,1339.6,-1.49,15132
2018-12-12,1340.9,1348.9,1333.29,1333.88,-7.02,47735
2018-12-13,1334.17,1334.33,1329.34,1330.2,-3.97,20324
2018-12-14,1334.1,1334.66,1331.16,1331.47,-2.63,8084
2018-12-15,1342.56,1346.81,1339.42,1340.2,-2.36,3037
2018-12-16,1341.95,1344.42,1332.18,1333.89,-8.06,23429
2018-12-17,1333.03,1334.7,1328.47,1329.24,-3.79,20945
2018-12-18,1333.22,1339.37,1326.55,1326.69,-6.53,34381
2018-12-19,1340.59,1341.51,1337.45,1337.45,-3.14,35564
2018-12-20,1335.67,1336.73,1333.5,1334.34,-1.33,17333
2018-12-21,1341.34,1347.74,1332.15,1333.4,-7.94,24985
2018-12-22,1337.87,1338.16,1327.9,1328.11,-9.76,20525
2018-12-23,1337.35,1345.56,1336.82,1337.61,0.26,27788
2018-12-24,1336.31,1337.25,1332.67,1333.97,-2.34,19645
2018-12-25,1339.77,1342.25,1338.86,1339.12,-0.65,2934
2018-12-26,1336.38,1342.12,1328.15,1328.82,-7.56,10471
2018-12-27,1338.29,1339.61,1335.16,1337.16,-1.13,7526
2018-12-28,1333.75,1340.9,1330.48,1330.63,-3.12,47557
2018-12-29,1342.01,1351.63,1336.18,1336.49,-5.52,23977
2018-12-30,1334.74,1335.82,1331.83,1333.29,-1.45,49316
2018-12-31,1341.73,1344.28,1337.83,1338.15,-3.58,7661
2019-01-01,1341.12,1348.6,1339.62,1341.35,0.23,42927
2019-01-02,1341.58,1345.68,1340.45,1341.0,-0.58,11218
2019-01-03,1342.14,1343.26,1336.77,1337.68,-4.46,33232
2019-01-04,1340.08,1344.43,1335.82,1337.48,-2.6,32456
