Date,Open,High,Low,Close,Change,Volume
2017-11-24,1342.34,1343.57,1334.29,1334.92,-7.42,40653
2017-11-25,1342.12,1350.64,1340.17,1340.8,-1.32,1582
2017-11-26,1342.66,1350.34,1338.01,1338.41,-4.25,26739
2017-11-27,1335.31,1339.94,1334.56,1335.25,-0.06,9076
2017-11-28,1340.27,1346.04,1336.68,1337.07,-3.2,35244
2017-11-29,1341.48,1349.21,1339.6,1341.03,-0.45,30056
2017-11-30,1342.59,1345.29,1340.4,1342.32,-0.27,19966
2017-12-01,1339.6,1345.71,1338.8,1339.08,-0.52,43583
2017-12-02,1333.59,1340.45,1325.83,1327.33,-6.26,5891
2017-12-03,1339.22,1342.64,1333.47,1334.56,-4.66,50817
2017-12-04,1334.79,1337.73,1334.61,1335.31,0.52,5965
2017-12-05,1342.03,1348.34,1336.45,1337.48,-4.55,34677
2017-12-06,1341.62,1350.15,1333.26,1334.18,-7.44,18131
2017-12-07,1333.99,1341.61,1329.1,1330.73,-3.26,15592
2017-12-08,1335.1,1340.81,1329.7,1330.22,-4.88,44954
2017-12-09,1334.41,1340.73,1327.1,1327.99,-6.42,36015
2017-12-10,1336.17,1343.02,1334.22,1334.39,-1.78,28717
2017-12-11,1333.86,1342.3,1324.89,1325.49,-8.37,37049
2017-12-12,1339.1,1341.65,1333.22,1333.93,-5.17,31758
2017-12-13,1336.94,1342.06,1333.61,1334.72,-2.22,6648
2017-12-14,1340.41,1346.25,1335.95,1336.99,-3.42,45152
2017-12-15,1335.01,1343.55,1327.74,1328.44,-6.57,42162
2017-12-16,1339.19,1342.85,1337.07,1338.12,-1.07,1312
2017-12-17,1340.0,1347.01,1335.39,1335.53,-4.47,41056
2017-12-18,1336.84,1343.59,1333.92,1334.6,-2.24,9159
2017-12-19,1337.18,1339.79,1327.68,1328.46,-8.72,23180
2017-12-20,1334.31,1336.39,1334.18,1335.54,1.23,32327
2017-12-21,1334.57,1339.44,1329.53,1329.79,-4.78,5073
2017-12-22,1334.98,1344.49,1327.5,1329.45,-5.53,28993
2017-12-23,1334.01,1339.8,1327.04,1328.83,-5.18,5193
2017-12-24,1340.42,1348.67,1338.49,1339.09,-1.33,13379
2017-12-25,1339.24,1339.76,1336.36,1338.09,-1.15,43049
2017-12-26,1335.22,1344.71,1331.44,1331.61,-3.61,47364
2017-12-27,1333.39,1333.55,1328.31,1329.25,-4.14,551
2017-12-28,1333.85,1334.5,1329.01,1329.13,-4.72,22017
2017-12-29,1333.81,1341.45,1333.65,1334.69,0.88,41838
2017-12-30,1340.05,1347.23,1333.57,1334.72,-5.33,37433
2017-12-31,1339.46,1341.1,1331.45,1333.39,-6.07,48733
2018-01-01,1334.52,1337.75,1325.5,1326.23,-8.29,35339
2018-01-02,1333.34,1333.57,1332.06,1332.4,-0.94,42042
2018-01-03,1336.84,1342.18,1327.4,1328.92,-7.92,9
2018-01-04,1341.19,1344.5,1336.26,1336.61,-4.58,30668
2018-01-05,1340.47,1343.24,1332.69,1333.72,-6.75,23546
2018-01-06,1334.68,1339.05,1326.84,1328.59,-6.09,8086
2018-01-07,1337.06,1343.0,1330.41,1330.92,-6.14,34494
2018-01-08,1335.35,1340.95,1328.07,1330.01,-5.34,51050
2018-01-09,1336.07,1337.08,1333.31,1334.74,-1.33,11354
2018-01-10,1336.84,1345.2,1332.82,1333.58,-3.26,5089
2018-01-11,1337.37,1342.06,1328.09,1329.29,-8.08,49107
2018-01-12,1336.86,1342.04,1333.7,1334.26,-2.6,48782
2018-01-13,1342.93,1350.23,1341.23,1342.5,-0.43,15556
2018-01-14,1334.4,1336.25,1329.48,1329.79,-4.61,13139
2018-01-15,1341.15,1350.93,1334.06,1334.1,-7.05,4392
2018-01-16,1336.01,1340.11,1329.93,1331.08,-4.93,3658
2018-01-17,1338.9,1342.56,1335.38,1336.21,-2.69,45031
2018-01-18,1334.36,1337.23,1329.9,1331.42,-2.94,33929
2018-01-19,1336.52,1338.16,1332.69,1332.76,-3.76,50006
2018-01-20,1334.92,1335.9,1329.4,1330.88,-4.04,21304
2018-01-21,1337.47,1346.72,1336.57,1338.05,0.58,13046
2018-01-22,1339.34,1345.59,1335.43,1336.0,-3.34,37108
2018-01-23,1333.19,1335.54,1323.3,1325.19,-8.0,3459
2018-01-24,1333.69,1337.64,1331.49,1331.72,-1.97,13883
2018-01-25,1340.77,1348.41,1331.45,1333.03,-7.74,26471
2018-01-26,1337.95,1347.59,1330.47,1330.74,-7.21,51445
2018-01-27,1340.76,1343.07,1339.66,1341.56,0.8,39376
2018-01-28,1334.62,1340.49,1333.64,1334.3,-0.32,21295
2018-01-29,1336.78,1343.2,1327.11,1327.63,-9.15,12891
2018-01-30,1342.36,1347.41,1338.31,1339.55,-2.81,44267
2018-01-31,1342.57,1347.3,1333.6,1333.75,-8.82,14843
2018-02-01,1335.86,1345.81,1331.53,1333.41,-2.45,8869
2018-02-02,1334.2,1339.99,1329.57,1330.62,-3.58,43016
2018-02-03,1337.1,1344.03,1335.18,1337.04,-0.06,31969
2018-02-04,1339.56,1340.98,1336.75,1338.12,-1.44,30805
2018-02-05,1341.86,1347.78,1334.23,1334.66,-7.2,44692
2018-02-06,1338.62,1346.26,1335.27,1336.2,-2.42,7022
2018-02-07,1340.13,1340.42,1333.58,1334.52,-5.61,18689
2018-02-08,1333.46,1335.95,1324.45,1325.88,-7.58,19418
2018-02-09,1339.79,1346.41,1338.78,1340.7,0.91,28068
2018-02-10,1333.58,1336.69,1325.91,1327.59,-5.99,39737
2018-02-11,1334.34,1335.81,1332.42,1333.59,-0.75,51728
2018-02-12,1337.87,1341.58,1337.46,1338.43,0.56,37854
2018-02-13,1336.43,1340.39,1332.59,1334.37,-2.06,50388
2018-02-14,1341.66,1346.91,1340.09,1341.32,-0.34,14488
2018-02-15,1340.88,1348.88,1333.42,1334.55,-6.33,37661
2018-02-16,1342.46,1348.03,1336.75,1338.51,-3.95,8327
2018-02-17,1334.63,1336.34,1327.3,1327.76,-6.87,36636
2018-02-18,1336.23,1344.83,1333.57,1334.08,-2.15,9849
2018-02-19,1342.83,1345.2,1336.69,1338.48,-4.35,4656
2018-02-20,1333.77,1340.17,1327.04,1328.49,-5.28,17846
2018-02-21,1338.5,1342.97,1333.91,1334.18,-4.32,13557
2018-02-22,1342.51,1346.29,1337.31,1338.32,-4.19,26998
2018-02-23,1340.5,1345.34,1330.9,1330.91,-9.59,42616
2018-02-24,1338.75,1344.81,1333.84,1335.07,-3.68,16959
2018-02-25,1342.41,1351.03,1341.02,1342.36,-0.05,13226
2018-02-26,1342.36,1347.67,1339.93,1340.99,-1.37,37941
2018-02-27,1342.12,1348.36,1335.52,1335.63,-6.49,26548
2018-02-28,1338.71,1347.14,1333.49,1333.93,-4.78,3433
2018-03-01,1334.34,1339.04,1324.69,1326.08,-8.26,13753
2018-03-02,1335.79,1338.25,1333.98,1335.4,-0.39,28046
2018-03-03,1339.3,1343.27,1335.62,1336.91,-2.39,30257
2018-03-04,1335.36,1337.88,1327.91,1329.87,-5.49,3597
2018-03-05,1333.86,1343.09,1324.48,1325.35,-8.51,8120
2018-03-06,1337.3,1339.87,1328.48,1329.51,-7.79,25592
2018-03-07,1333.45,1337.2,1328.85,1329.96,-3.49,15501
2018-03-08,1337.48,1345.9,1335.93,1336.6,-0.88,36097
2018-03-09,1338.8,1340.91,1333.67,1333.75,-5.05,14309
2018-03-10,1334.27,1337.98,1327.62,1328.79,-5.48,4579
2018-03-11,1341.4,1347.72,1338.05,1339.07,-2.33,12811
2018-03-12,1333.93,1335.09,1325.07,1326.29,-7.64,46177
2018-03-13,1341.6,1342.7,1339.82,1341.63,0.03,50955
2018-03-14,1337.73,1344.68,1332.18,1332.49,-5.24,26096
2018-03-15,1333.72,1338.91,1331.73,1332.98,-0.74,32933
2018-03-16,1334.28,1334.97,1332.27,1332.9,-1.38,19588
2018-03-17,1340.51,1349.73,1340.48,1340.72,0.21,21418
2018-03-18,1337.92,1338.19,1337.3,1339.25,1.33,44927
2018-03-19,1335.32,1337.09,1330.45,1331.77,-3.55,25464
2018-03-20,1340.7,1350.27,1333.25,1333.49,-7.21,36724
2018-03-21,1339.25,1347.02,1339.12,1340.42,1.17,22301
2018-03-22,1339.8,1342.89,1334.83,1335.1,-4.7,37681
2018-03-23,1342.12,1346.21,1334.63,1335.35,-6.77,2366
2018-03-24,1338.29,1344.99,1336.71,1337.43,-0.86,49592
2018-03-25,1341.8,1343.49,1340.6,1342.18,0.38,39068
2018-03-26,1335.35,1339.49,1328.81,1330.21,-5.14,21452
2018-03-27,1336.64,1343.42,1330.34,1331.7,-4.94,36978
2018-03-28,1342.97,1352.56,1342.9,1343.3,0.33,45863
2018-03-29,1339.32,1340.06,1333.87,1335.19,-4.13,35043
2018-03-30,1340.74,1343.55,1339.69,1340.95,0.21,16062
2018-03-31,1342.23,1343.7,1337.03,1337.99,-4.24,46350
2018-04-01,1338.24,1341.66,1333.16,1334.41,-3.83,13298
2018-04-02,1335.65,1338.92,1331.12,1332.14,-3.51,29378
2018-04-03,1333.03,1340.02,1324.98,1325.19,-7.84,29853
2018-04-04,1342.91,1351.96,1333.54,1334.92,-7.99,7502
2018-04-05,1340.93,1341.47,1334.15,1334.92,-6.01,21640
2018-04-06,1334.74,1335.87,1333.55,1334.55,-0.19,10086
2018-04-07,1334.27,1342.32,1325.24,1325.39,-8.88,19070
2018-04-08,1342.62,1342.99,1333.9,1334.93,-7.69,9377
2018-04-09,1337.98,1346.08,1330.91,1332.47,-5.51,4421
2018-04-10,1340.06,1341.65,1339.75,1340.3,0.24,50778
2018-04-11,1340.48,1341.29,1335.13,1335.75,-4.73,21512
2018-04-12,1336.13,1338.56,1333.23,1335.09,-1.04,50481
2018-04-13,1335.74,1342.76,1330.91,1332.81,-2.93,32735
2018-04-14,1340.53,1340.84,1337.38,1337.61,-2.92,13845
2018-04-15,1342.8,1348.48,1333.54,1334.73,-8.07,45951
2018-04-16,1334.67,1336.86,1332.57,1332.61,-2.06,11082
2018-04-17,1334.12,1342.1,1331.39,1332.49,-1.63,22259
2018-04-18,1341.41,1345.61,1335.09,1335.43,-5.98,22318
2018-04-19,1333.14,1342.88,1326.01,1326.26,-6.88,14729
2018-04-20,1333.06,1341.8,1328.04,1329.67,-3.39,46544
2018-04-21,1338.29,1345.6,1331.85,1332.02,-6.27,50164
2018-04-22,1334.35,1335.05,1329.3,1329.51,-4.84,38701
2018-04-23,1337.7,1342.92,1335.85,1337.76,0.06,8543
2018-04-24,1339.67,1346.9,1333.55,1334.06,-5.61,33320
2018-04-25,1340.29,1347.37,1334.7,1336.13,-4.16,27044
2018-04-26,1336.01,1342.12,1329.32,1329.65,-6.36,48652
2018-04-27,1336.66,1337.25,1330.14,1330.15,-6.51,27573
2018-04-28,1335.09,1341.83,1329.75,1329.85,-5.24,1635
2018-04-29,1335.51,1342.98,1327.76,1328.23,-7.28,9659
2018-04-30,1338.22,1348.04,1330.37,1331.11,-7.11,28483
2018-05-01,1342.46,1349.35,1339.3,1340.55,-1.91,34654
2018-05-02,1335.36,1339.13,1325.4,1326.13,-9.23,42436
2018-05-03,1333.34,1338.32,1325.62,1327.18,-6.16,23117
2018-05-04,1334.61,1339.72,1327.27,1328.84,-5.77,48399
2018-05-05,1340.42,1343.71,1333.27,1334.6,-5.82,16975
2018-05-06,1335.36,1341.04,1332.72,1333.43,-1.93,38785
2018-05-07,1333.19,1333.89,1323.95,1324.56,-8.63,11416
2018-05-08,1338.7,1347.52,1335.01,1336.72,-1.98,40264
2018-05-09,1338.32,1346.65,1333.34,1333.77,-4.55,19626
2018-05-10,1341.17,1346.68,1331.65,1333.11,-8.06,4738
2018-05-11,1336.09,1343.51,1334.05,1335.64,-0.45,34408
2018-05-12,1334.5,1341.15,1333.73,1334.27,-0.23,19314
2018-05-13,1335.65,1340.26,1328.04,1329.54,-6.11,32891
2018-05-14,1339.19,1347.63,1331.94,1333.31,-5.88,36571
2018-05-15,1338.48,1338.68,1329.0,1330.73,-7.75,34946
2018-05-16,1336.05,1337.06,1330.95,1331.78,-4.27,21205
2018-05-17,1333.36,1341.54,1327.36,1327.63,-5.73,16464
2018-05-18,1341.09,1343.45,1338.54,1338.82,-2.27,13896
2018-05-19,1340.83,1347.25,1331.79,1333.15,-7.68,13635
2018-05-20,1342.13,1351.35,1333.58,1333.99,-8.14,9912
2018-05-21,1339.84,1341.26,1339.25,1341.04,1.2,3019
2018-05-22,1337.9,1344.7,1337.6,1338.35,0.45,9095
2018-05-23,1337.11,1340.6,1333.29,1333.97,-3.14,2688
2018-05-24,1341.72,1345.94,1333.46,1333.61,-8.11,52136
2018-05-25,1339.8,1342.83,1338.65,1340.1,0.3,15139
2018-05-26,1333.16,1335.4,1327.49,1328.3,-4.86,26600
2018-05-27,1340.17,1340.75,1335.72,1336.05,-4.12,17398
2018-05-28,1340.17,1347.82,1330.55,1331.1,-9.07,7897
2018-05-29,1340.61,1342.46,1337.63,1338.19,-2.42,44543
2018-05-30,1335.38,1337.73,1334.04,1335.22,-0.16,13709
2018-05-31,1338.07,1338.27,1332.98,1333.08,-4.99,11142
2018-06-01,1335.3,1338.26,1331.9,1333.78,-1.52,46313
2018-06-02,1336.43,1337.75,1327.94,1329.27,-7.16,48225
2018-06-03,1342.1,1346.17,1341.9,1343.0,0.9,14757
2018-06-04,1335.17,1336.23,1325.5,1326.29,-8.88,18697
2018-06-05,1333.07,1342.02,1329.06,1330.93,-2.14,12872
2018-06-06,1341.87,1344.64,1333.97,1335.46,-6.41,48834
2018-06-07,1334.03,1340.26,1325.94,1326.54,-7.49,32918
2018-06-08,1342.01,1348.12,1337.96,1338.49,-3.52,32755
2018-06-09,1340.39,1342.57,1337.48,1339.28,-1.11,28401
2018-06-10,1340.12,1349.19,1334.24,1335.43,-4.69,39803
2018-06-11,1341.86,1347.05,1336.64,1337.14,-4.72,3337
2018-06-12,1341.12,1342.18,1331.71,1332.97,-8.15,4510
2018-06-13,1335.64,1338.13,1326.84,1327.99,-7.65,28475
2018-06-14,1333.31,1339.11,1330.91,1332.23,-1.08,49530
2018-06-15,1342.61,1349.91,1342.41,1343.29,0.68,39727
2018-06-16,1335.78,1342.36,1332.95,1333.83,-1.95,13354
2018-06-17,1339.88,1348.84,1330.22,1331.62,-8.26,22686
2018-06-18,1336.44,1339.74,1332.13,1333.11,-3.33,25454
2018-06-19,1334.9,1339.35,1324.95,1325.57,-9.33,24786
2018-06-20,1338.28,1342.32,1331.29,1333.18,-5.1,30062
2018-06-21,1340.55,1345.25,1340.23,1340.28,-0.27,15003
2018-06-22,1338.81,1341.26,1330.74,1332.3,-6.51,18744
2018-06-23,1340.41,1346.49,1338.68,1340.37,-0.04,8325
2018-06-24,1336.49,1339.78,1329.7,1331.34,-5.15,7359
2018-06-25,1339.52,1344.19,1331.35,1331.7,-7.82,41242
2018-06-26,1334.31,1343.3,1326.94,1328.18,-6.13,9863
2018-06-27,1341.26,1349.4,1334.34,1335.61,-5.65,7289
2018-06-28,1333.36,1342.31,1323.71,1324.61,-8.75,33430
2018-06-29,1334.36,1339.08,1325.73,1325.9,-8.46,49363
2018-06-30,1334.33,1335.69,1333.19,1334.96,0.63,1697
2018-07-01,1339.43,1342.94,1333.74,1334.54,-4.89,35531
2018-07-02,1336.23,1338.46,1334.89,1335.89,-0.34,18315
2018-07-03,1340.43,1343.97,1334.05,1335.89,-4.54,15978
2018-07-04,1333.2,1340.6,1329.27,1330.77,-2.43,25299
2018-07-05,1342.1,1344.83,1334.22,1335.4,-6.7,16677
2018-07-06,1335.76,1342.49,1334.18,1335.05,-0.71,9841
2018-07-07,1339.31,1339.53,1330.17,1331.02,-8.29,49106
2018-07-08,1339.99,1344.98,1333.83,1334.61,-5.38,31807
2018-07-09,1336.09,1344.88,1328.33,1329.77,-6.32,29782
2018-07-10,1339.55,1342.25,1329.76,1330.82,-8.73,15712
2018-07-11,1334.84,1339.89,1325.75,1327.63,-7.21,45891
2018-07-12,1335.59,1342.85,1333.07,1334.99,-0.6,32519
2018-07-13,1340.18,1343.21,1334.65,1335.63,-4.55,4029
2018-07-14,1333.3,1337.92,1325.43,1325.73,-7.57,22001
2018-07-15,1339.59,1347.0,1338.75,1339.84,0.25,34793
2018-07-16,1337.39,1346.86,1328.76,1329.37,-8.02,46736
2018-07-17,1335.16,1344.61,1332.57,1334.43,-0.73,15645
2018-07-18,1341.25,1346.23,1340.36,1341.34,0.09,30171
2018-07-19,1338.63,1345.83,1332.02,1332.69,-5.94,8492
2018-07-20,1339.3,1343.72,1330.12,1330.47,-8.83,6481
2018-07-21,1342.6,1349.21,1337.18,1338.78,-3.82,7818
2018-07-22,1338.51,1347.78,1334.11,1335.86,-2.65,16333
2018-07-23,1337.02,1344.19,1335.67,1337.02,0.0,2298
2018-07-24,1340.11,1341.0,1333.76,1335.63,-4.48,32620
2018-07-25,1340.95,1346.15,1340.02,1341.22,0.27,50185
2018-07-26,1337.67,1344.98,1336.4,1336.92,-0.75,33902
2018-07-27,1334.91,1342.91,1327.66,1329.33,-5.58,47902
2018-07-28,1333.29,1334.32,1330.66,1331.26,-2.03,20197
2018-07-29,1339.36,1341.33,1332.35,1333.53,-5.83,5058
2018-07-30,1337.97,1342.96,1336.57,1337.0,-0.97,42671
2018-07-31,1334.88,1339.2,1330.13,1331.63,-3.25,45036
2018-08-01,1337.55,1347.51,1337.28,1338.33,0.78,31915
2018-08-02,1342.27,1350.31,1340.83,1342.55,0.28,20972
2018-08-03,1342.67,1345.98,1334.58,1336.39,-6.28,48486
2018-08-04,1337.65,1344.57,1335.9,1337.21,-0.44,30259
2018-08-05,1336.0,1343.91,1327.05,1328.64,-7.36,46888
2018-08-06,1342.64,1343.73,1332.7,1333.67,-8.97,33759
2018-08-07,1342.14,1349.81,1340.14,1341.49,-0.65,40462
2018-08-08,1342.39,1351.16,1333.89,1335.55,-6.84,10237
2018-08-09,1336.1,1336.32,1331.42,1332.79,-3.31,21160
2018-08-10,1335.86,1345.46,1326.31,1326.48,-9.38,34739
2018-08-11,1340.79,1346.69,1339.21,1341.13,0.34,42041
2018-08-12,1337.19,1340.47,1336.34,1336.57,-0.62,218
2018-08-13,1339.35,1345.65,1336.17,1336.4,-2.95,25498
2018-08-14,1337.04,1340.21,1333.55,1334.46,-2.58,32670
2018-08-15,1340.55,1348.6,1332.8,1334.09,-6.46,25076
2018-08-16,1334.32,1341.95,1326.13,1327.95,-6.37,48327
2018-08-17,1334.09,1335.38,1328.91,1329.32,-4.77,40654
2018-08-18,1339.19,1345.23,1330.34,1332.0,-7.19,23723
2018-08-19,1334.09,1339.82,1329.04,1330.15,-3.94,49062
2018-08-20,1336.15,1343.77,1331.66,1333.22,-2.93,25741
2018-08-21,1341.59,1341.96,1339.31,1340.68,-0.91,50964
2018-08-22,1337.39,1340.87,1331.2,1332.19,-5.2,35845
2018-08-23,1340.96,1344.01,1331.41,1332.34,-8.62,33434
2018-08-24,1333.72,1336.83,1329.66,1330.15,-3.57,16151
2018-08-25,1336.58,1343.95,1328.85,1329.57,-7.01,49656
2018-08-26,1334.9,1341.03,1325.5,1325.88,-9.02,29708
2018-08-27,1337.78,1340.66,1336.28,1337.6,-0.18,20329
2018-08-28,1335.48,1341.57,1332.99,1334.65,-0.83,11652
2018-08-29,1338.78,1347.84,1335.73,1337.4,-1.38,24411
2018-08-30,1337.28,1338.43,1336.26,1337.72,0.44,6771
