Date,Open,High,Low,Close,Change,Volume
2018-03-29,1335.42,1338.69,1332.14,1332.71,-2.71,25713
2018-03-30,1334.78,1344.05,1330.56,1330.91,-3.87,8350
2018-03-31,1339.72,1344.99,1330.46,1331.91,-7.81,32623
2018-04-01,1338.98,1348.74,1333.65,1334.31,-4.67,44133
2018-04-02,1337.78,1344.72,1334.75,1336.47,-1.31,30609
2018-04-03,1342.55,1349.05,1337.69,1339.61,-2.94,20844
2018-04-04,1338.25,1348.01,1336.74,1337.19,-1.06,37600
2018-04-05,1337.14,1341.99,1327.59,1327.7,-9.44,7531
2018-04-06,1333.88,1343.38,1331.59,1333.24,-0.64,7302
2018-04-07,1336.79,1342.3,1331.07,1331.89,-4.9,8187
2018-04-08,1337.78,1339.51,1333.95,1334.87,-2.91,13660
2018-04-09,1340.16,1341.99,1336.01,1336.18,-3.98,22614
2018-04-10,1336.72,1340.41,1330.06,1331.74,-4.98,17665
2018-04-11,1337.19,1339.5,1336.87,1338.09,0.9,44528
2018-04-12,1333.87,1338.1,1327.23,1328.64,-5.23,45267
2018-04-13,1334.64,1343.25,1327.37,1327.86,-6.78,2215
2018-04-14,1333.84,1335.67,1331.22,1332.91,-0.93,33591
2018-04-15,1337.02,1346.54,1335.13,1335.73,-1.29,8376
2018-04-16,1333.7,1340.98,1328.82,1330.34,-3.36,44491
2018-04-17,1333.39,1337.61,1329.81,1329.92,-3.47,1000
2018-04-18,1339.38,1344.49,1333.77,1334.82,-4.56,16268
2018-04-19,1336.72,1337.29,1336.53,1338.41,1.69,5191
2018-04-20,1335.64,1344.73,1326.34,1327.76,-7.88,16508
2018-04-21,1341.45,1349.64,1334.01,1334.08,-7.37,30601
2018-04-22,1337.44,1337.69,1335.66,1335.99,-1.45,34450
2018-04-23,1342.68,1349.16,1337.43,1338.15,-4.53,29603
2018-04-24,1336.3,1339.89,1329.22,1330.18,-6.12,22180
2018-04-25,1342.26,1347.95,1335.81,1336.66,-5.6,41456
2018-04-26,1338.85,1341.09,1338.01,1338.92,0.07,4583
2018-04-27,1333.41,1336.64,1324.46,1325.34,-8.07,29367
2018-04-28,1342.46,1352.3,1341.33,1342.67,0.21,38812
2018-04-29,1341.24,1341.66,1336.68,1337.48,-3.76,45229
2018-04-30,1341.82,1351.74,1336.36,1337.49,-4.33,50651
2018-05-01,1336.41,1337.48,1332.54,1333.72,-2.69,11446
2018-05-02,1335.99,1341.24,1331.91,1332.03,-3.96,44179
2018-05-03,1341.97,1342.52,1340.79,1340.9,-1.07,13
2018-05-04,1341.29,1349.8,1333.81,1334.12,-7.17,29246
2018-05-05,1340.94,1350.44,1333.71,1334.19,-6.75,9555
2018-05-06,1341.47,1347.13,1333.57,1334.32,-7.15,1385
2018-05-07,1336.68,1344.94,1328.07,1329.88,-6.8,2281
2018-05-08,1341.77,1344.68,1332.25,1333.3,-8.47,28545
2018-05-09,1337.26,1342.74,1334.83,1335.5,-1.76,18214
2018-05-10,1338.15,1338.89,1336.78,1338.25,0.1,12896
2018-05-11,1339.33,1340.78,1331.51,1333.38,-5.95,2353
2018-05-12,1336.96,1342.75,1331.95,1333.81,-3.15,48623
2018-05-13,1340.08,1345.7,1337.92,1339.09,-0.99,12199
2018-05-14,1333.98,1339.91,1329.17,1331.09,-2.89,16088
2018-05-15,1336.06,1342.65,1336.0,1336.14,0.08,34517
2018-05-16,1342.97,1347.61,1337.19,1338.9,-4.07,8057
2018-05-17,1339.2,1349.08,1329.6,1330.06,-9.14,47263
2018-05-18,1341.79,1346.07,1339.21,1340.32,-1.47,62
2018-05-19,1333.99,1339.09,1328.71,1329.38,-4.61,16528
2018-05-20,1336.73,1346.68,1331.17,1332.78,-3.95,44974
2018-05-21,1335.33,1338.01,1331.73,1333.46,-1.87,19724
2018-05-22,1339.6,1349.44,1332.77,1334.39,-5.21,19178
2018-05-23,1340.41,1349.36,1336.4,1337.65,-2.76,46412
2018-05-24,1339.61,1346.14,1332.16,1333.48,-6.13,559
2018-05-25,1342.59,1347.96,1334.06,1335.54,-7.05,3874
2018-05-26,1339.53,1347.76,1334.32,1334.95,-4.58,26800
2018-05-27,1334.91,1342.79,1334.1,1335.8,0.89,35455
2018-05-28,1336.53,1346.45,1328.95,1330.11,-6.42,33507
2018-05-29,1335.32,1344.55,1330.24,1331.45,-3.87,15763
2018-05-30,1334.27,1340.56,1325.29,1326.35,-7.92,15059
2018-05-31,1333.81,1334.79,1332.93,1334.01,0.2,8203
2018-06-01,1336.58,1345.77,1330.48,1332.33,-4.25,4458
2018-06-02,1336.73,1344.33,1333.5,1335.11,-1.62,1349
2018-06-03,1333.47,1342.76,1328.09,1328.25,-5.22,12606
2018-06-04,1333.77,1335.34,1330.75,1331.61,-2.16,42305
2018-06-05,1334.58,1341.41,1327.84,1329.64,-4.94,12081
2018-06-06,1339.02,1342.98,1334.86,1336.63,-2.39,21780
2018-06-07,1338.3,1348.12,1335.23,1335.75,-2.55,39745
2018-06-08,1333.21,1337.9,1332.84,1333.62,0.41,2277
2018-06-09,1337.36,1344.63,1328.94,1330.77,-6.59,37966
2018-06-10,1336.67,1336.83,1332.35,1333.81,-2.86,15566
2018-06-11,1336.24,1344.31,1335.49,1337.36,1.12,14004
2018-06-12,1340.51,1348.28,1337.09,1338.14,-2.37,48550
2018-06-13,1336.19,1340.93,1327.18,1327.94,-8.25,32251
2018-06-14,1335.9,1343.31,1328.15,1328.46,-7.44,11216
2018-06-15,1341.97,1351.37,1333.34,1333.78,-8.19,41915
2018-06-16,1340.91,1344.0,1338.49,1339.89,-1.02,44861
2018-06-17,1335.34,1344.31,1334.08,1334.41,-0.93,38006
2018-06-18,1337.01,1337.4,1329.46,1329.95,-7.06,23204
2018-06-19,1335.37,1338.02,1328.04,1329.3,-6.07,14826
2018-06-20,1340.06,1344.57,1339.45,1340.09,0.03,36248
2018-06-21,1338.75,1339.25,1330.52,1331.37,-7.38,15884
2018-06-22,1340.39,1340.44,1334.98,1335.02,-5.37,42457
2018-06-23,1337.28,1345.43,1336.63,1337.2,-0.08,13977
2018-06-24,1341.64,1344.08,1336.91,1338.2,-3.44,10087
2018-06-25,1341.12,1348.47,1334.76,1334.77,-6.35,43115
2018-06-26,1335.2,1337.51,1326.79,1328.05,-7.15,45949
2018-06-27,1339.57,1341.64,1334.36,1335.89,-3.68,26673
2018-06-28,1341.79,1341.93,1335.63,1336.38,-5.41,51556
2018-06-29,1338.15,1342.85,1337.09,1338.02,-0.13,35305
2018-06-30,1333.48,1342.54,1327.92,1328.32,-5.16,43309
2018-07-01,1342.81,1344.84,1342.7,1343.71,0.9,32314
2018-07-02,1340.86,1347.02,1339.58,1341.14,0.28,48296
2018-07-03,1342.76,1351.44,1336.39,1337.82,-4.94,26187
2018-07-04,1334.49,1336.8,1324.54,1325.39,-9.1,6937
2018-07-05,1335.0,1341.1,1331.76,1331.92,-3.08,18553
2018-07-06,1340.02,1345.37,1335.76,1336.22,-3.8,27157
2018-07-07,1333.02,1333.33,1332.65,1334.09,1.07,4007
2018-07-08,1339.75,1341.86,1333.64,1335.47,-4.28,45352
2018-07-09,1335.18,1339.21,1326.69,1327.9,-7.28,39367
2018-07-10,1335.44,1337.05,1325.68,1327.04,-8.4,51328
2018-07-11,1336.41,1337.33,1326.81,1327.94,-8.47,22919
2018-07-12,1335.51,1337.91,1329.77,1331.06,-4.45,24377
2018-07-13,1337.27,1340.61,1335.44,1335.84,-1.43,29120
2018-07-14,1341.74,1342.65,1340.68,1340.74,-1.0,27825
2018-07-15,1333.81,1338.47,1330.4,1330.9,-2.91,41520
2018-07-16,1340.4,1340.88,1338.73,1339.32,-1.08,44844
2018-07-17,1339.4,1344.88,1334.17,1334.73,-4.67,51391
2018-07-18,1333.49,1336.08,1329.17,1330.57,-2.92,42094
2018-07-19,1334.35,1341.49,1333.17,1334.76,0.41,33894
2018-07-20,1337.89,1346.6,1329.72,1329.74,-8.15,9519
2018-07-21,1338.72,1341.39,1330.32,1330.42,-8.3,24055
2018-07-22,1342.42,1350.51,1340.13,1341.07,-1.35,359
2018-07-23,1341.51,1349.26,1335.95,1337.52,-3.99,34315
2018-07-24,1336.04,1345.53,1333.87,1335.29,-0.75,31206
2018-07-25,1338.9,1339.47,1335.96,1337.08,-1.82,11206
2018-07-26,1337.47,1344.24,1331.98,1333.06,-4.41,36302
2018-07-27,1340.14,1347.78,1330.61,1332.14,-8.0,39246
2018-07-28,1338.86,1344.97,1332.55,1333.37,-5.49,31551
2018-07-29,1342.95,1351.83,1340.03,1340.35,-2.6,29184
2018-07-30,1338.76,1342.23,1336.81,1337.01,-1.75,8737
2018-07-31,1337.74,1343.11,1330.59,1331.56,-6.18,25277
2018-08-01,1342.28,1347.69,1335.81,1337.36,-4.92,5773
2018-08-02,1334.05,1338.94,1333.69,1334.4,0.35,43588
2018-08-03,1339.01,1344.37,1335.75,1336.7,-2.31,10892
2018-08-04,1333.16,1338.15,1329.21,1330.25,-2.91,39907
2018-08-05,1338.5,1339.0,1333.23,1334.55,-3.95,18018
2018-08-06,1342.08,1351.28,1338.3,1339.89,-2.19,10226
2018-08-07,1338.95,1339.05,1330.34,1330.83,-8.12,23756
2018-08-08,1342.71,1346.79,1334.77,1335.19,-7.52,20223
2018-08-09,1334.71,1343.95,1330.32,1331.04,-3.67,46055
2018-08-10,1342.51,1343.6,1336.97,1338.41,-4.1,49527
2018-08-11,1333.67,1339.03,1331.23,1331.49,-2.18,12474
2018-08-12,1337.6,1344.63,1336.75,1338.29,0.69,42680
2018-08-13,1333.64,1335.32,1331.73,1332.74,-0.9,9373
2018-08-14,1342.97,1346.74,1336.19,1337.54,-5.43,17881
2018-08-15,1339.78,1349.11,1338.86,1340.01,0.23,48734
2018-08-16,1338.36,1342.08,1329.54,1331.2,-7.16,52598
2018-08-17,1341.33,1348.82,1334.6,1336.56,-4.77,33220
2018-08-18,1342.67,1348.87,1334.59,1336.11,-6.56,6602
2018-08-19,1335.72,1345.11,1330.32,1331.99,-3.73,36427
2018-08-20,1338.56,1344.69,1337.42,1338.33,-0.23,34192
2018-08-21,1335.96,1337.67,1335.7,1336.25,0.29,3033
2018-08-22,1334.98,1342.12,1325.36,1326.49,-8.49,15959
2018-08-23,1335.84,1345.45,1330.68,1330.71,-5.13,27044
2018-08-24,1336.91,1338.09,1332.06,1334.05,-2.86,14429
2018-08-25,1335.09,1335.78,1334.99,1335.62,0.53,25011
2018-08-26,1337.21,1338.86,1331.49,1332.58,-4.63,14793
2018-08-27,1341.51,1349.14,1337.51,1338.18,-3.33,34473
2018-08-28,1333.38,1333.68,1328.93,1330.17,-3.21,5960
2018-08-29,1334.62,1336.66,1333.9,1334.41,-0.21,40358
2018-08-30,1335.96,1339.8,1335.48,1337.22,1.26,16913
2018-08-31,1341.17,1348.81,1333.99,1334.78,-6.39,38015
2018-09-01,1341.35,1344.64,1335.63,1336.84,-4.51,39836
2018-09-02,1342.42,1345.16,1341.72,1343.06,0.64,45014
2018-09-03,1342.89,1343.24,1338.37,1338.75,-4.14,33417
2018-09-04,1334.2,1344.16,1325.85,1327.5,-6.7,26066
2018-09-05,1338.68,1345.6,1337.09,1337.09,-1.59,13485
2018-09-06,1334.62,1341.53,1332.74,1334.64,0.02,27131
2018-09-07,1339.43,1344.69,1336.06,1337.85,-1.58,10781
2018-09-08,1333.58,1340.35,1330.05,1330.13,-3.45,5269
2018-09-09,1341.35,1344.51,1336.46,1337.2,-4.15,45231
2018-09-10,1342.95,1346.02,1337.79,1339.38,-3.57,9691
2018-09-11,1342.8,1348.63,1337.16,1338.09,-4.71,30763
2018-09-12,1342.33,1344.49,1333.25,1334.89,-7.44,52589
2018-09-13,1338.19,1347.37,1332.79,1334.12,-4.07,13656
2018-09-14,1336.54,1341.25,1327.7,1328.57,-7.97,35316
2018-09-15,1334.43,1337.95,1327.21,1327.41,-7.02,21701
2018-09-16,1335.39,1338.64,1333.77,1334.27,-1.12,26338
2018-09-17,1335.17,1341.03,1326.71,1327.61,-7.56,42494
2018-09-18,1337.16,1343.87,1331.39,1332.15,-5.01,3829
2018-09-19,1339.35,1340.72,1333.54,1334.92,-4.43,36379
2018-09-20,1335.04,1337.14,1329.69,1329.89,-5.15,17374
2018-09-21,1337.83,1338.25,1327.92,1329.57,-8.26,9869
2018-09-22,1341.02,1348.87,1337.92,1338.39,-2.63,16269
2018-09-23,1342.23,1346.88,1334.68,1336.64,-5.59,9265
2018-09-24,1338.62,1346.93,1333.98,1334.59,-4.03,18671
2018-09-25,1342.52,1343.48,1338.02,1338.57,-3.95,34647
2018-09-26,1334.84,1341.89,1328.07,1329.14,-5.7,48654
2018-09-27,1333.72,1335.08,1327.69,1327.94,-5.78,10811
2018-09-28,1336.77,1338.95,1327.79,1329.42,-7.35,19475
2018-09-29,1340.11,1343.08,1330.31,1330.49,-9.62,28223
2018-09-30,1339.37,1349.27,1337.88,1339.61,0.24,4802
2018-10-01,1335.86,1340.01,1335.82,1336.32,0.46,33245
2018-10-02,1342.92,1348.78,1342.73,1344.02,1.1,41919
2018-10-03,1342.63,1350.21,1339.51,1340.62,-2.01,10696
2018-10-04,1339.8,1341.56,1331.94,1332.96,-6.84,34759
2018-10-05,1334.35,1339.74,1331.12,1331.36,-2.99,34489
2018-10-06,1339.58,1347.53,1330.41,1330.44,-9.14,1763
2018-10-07,1335.28,1339.66,1326.86,1328.19,-7.09,40035
2018-10-08,1337.99,1347.01,1330.0,1331.78,-6.21,20824
2018-10-09,1333.52,1333.66,1323.95,1325.7,-7.82,12546
2018-10-10,1339.39,1345.3,1329.47,1329.61,-9.78,48680
2018-10-11,1337.22,1340.22,1334.83,1334.95,-2.27,20938
2018-10-12,1334.16,1335.11,1331.85,1332.17,-1.99,51342
2018-10-13,1340.82,1346.02,1336.47,1338.3,-2.52,37883
2018-10-14,1337.25,1346.06,1334.07,1335.59,-1.66,6273
2018-10-15,1339.23,1347.78,1329.48,1331.4,-7.83,10996
2018-10-16,1333.31,1339.26,1328.87,1329.18,-4.13,17075
2018-10-17,1337.82,1342.92,1330.27,1331.27,-6.55,7714
2018-10-18,1342.21,1344.43,1334.77,1335.92,-6.29,10489
2018-10-19,1336.38,1339.71,1332.64,1333.13,-3.25,33176
2018-10-20,1340.02,1342.05,1337.46,1337.76,-2.26,32375
2018-10-21,1333.4,1337.37,1325.62,1325.9,-7.5,8053
2018-10-22,1339.3,1343.8,1334.27,1334.5,-4.8,20196
2018-10-23,1336.94,1345.44,1327.99,1329.72,-7.22,52519
2018-10-24,1336.67,1340.31,1331.9,1332.87,-3.8,38728
2018-10-25,1335.2,1340.57,1335.04,1336.43,1.23,38697
2018-10-26,1338.31,1340.6,1329.43,1329.76,-8.55,4669
2018-10-27,1338.92,1341.34,1330.62,1331.89,-7.03,24997
2018-10-28,1335.65,1341.98,1327.86,1329.59,-6.06,17618
2018-10-29,1339.79,1347.54,1338.54,1338.67,-1.12,14645
2018-10-30,1338.01,1342.43,1328.21,1328.21,-9.8,276
2018-10-31,1341.68,1348.86,1332.32,1333.16,-8.52,38042
2018-11-01,1339.65,1348.9,1330.9,1332.53,-7.12,15230
2018-11-02,1339.05,1340.88,1330.77,1331.34,-7.71,26121
2018-11-03,1338.56,1341.33,1335.75,1335.99,-2.57,46753
2018-11-04,1340.52,1349.81,1335.07,1335.54,-4.98,16667
2018-11-05,1338.3,1344.84,1331.7,1333.49,-4.81,50870
2018-11-06,1338.42,1341.35,1328.86,1330.44,-7.98,11213
2018-11-07,1334.79,1343.48,1333.88,1335.18,0.39,28888
2018-11-08,1337.57,1343.36,1330.9,1330.99,-6.58,19522
2018-11-09,1339.25,1344.95,1329.4,1330.36,-8.89,18299
2018-11-10,1333.99,1341.45,1324.55,1325.64,-8.35,10372
2018-11-11,1342.53,1344.54,1341.8,1342.46,-0.07,40070
2018-11-12,1333.19,1336.4,1327.0,1327.21,-5.98,47826
2018-11-13,1333.08,1339.98,1331.23,1332.24,-0.84,26876
2018-11-14,1334.03,1339.8,1330.34,1330.89,-3.14,38865
2018-11-15,1335.2,1335.73,1327.2,1328.07,-7.13,41144
2018-11-16,1334.18,1341.33,1326.28,1326.73,-7.45,30113
2018-11-17,1341.15,1346.28,1333.51,1335.05,-6.1,48749
2018-11-18,1342.85,1343.33,1337.42,1339.02,-3.83,29438
2018-11-19,1335.15,1342.73,1333.77,1334.0,-1.15,33455
2018-11-20,1334.42,1340.44,1325.01,1325.16,-9.26,42050
2018-11-21,1337.86,1339.96,1331.15,1331.97,-5.89,43772
2018-11-22,1339.87,1343.48,1334.01,1334.95,-4.92,25335
2018-11-23,1335.93,1344.37,1333.96,1335.91,-0.02,9495
2018-11-24,1340.45,1345.14,1330.66,1332.63,-7.82,49490
2018-11-25,1336.2,1344.36,1332.09,1332.4,-3.8,1480
2018-11-26,1333.74,1333.9,1328.2,1328.94,-4.8,27861
2018-11-27,1339.58,1342.58,1336.55,1336.66,-2.92,14967
2018-11-28,1340.58,1340.97,1336.3,1336.97,-3.61,924
2018-11-29,1338.39,1345.49,1335.67,1336.59,-1.8,36220
2018-11-30,1333.06,1339.47,1331.32,1332.38,-0.68,22692
2018-12-01,1337.07,1345.69,1329.56,1329.88,-7.19,16572
2018-12-02,1338.76,1343.86,1334.03,1335.54,-3.22,5572
2018-12-03,1333.71,1334.86,1324.0,1325.88,-7.83,13517
2018-12-04,1342.05,1347.64,1339.63,1340.69,-1.36,5401
2018-12-05,1340.69,1344.65,1339.36,1341.09,0.4,31510
2018-12-06,1339.77,1347.85,1332.19,1333.33,-6.44,10942
2018-12-07,1341.64,1341.92,1331.96,1333.63,-8.01,4319
2018-12-08,1341.2,1343.25,1333.31,1335.19,-6.01,12592
2018-12-09,1339.51,1346.28,1330.22,1332.09,-7.42,51697
2018-12-10,1335.79,1337.89,1330.15,1331.71,-4.08,14816
2018-12-11,1342.14,1346.91,1336.93,1337.15,-4.99,6361
2018-12-12,1333.64,1340.44,1327.59,1327.7,-5.94,11393
2018-12-13,1336.04,1344.32,1330.63,1331.03,-5.01,20203
2018-12-14,1333.57,1338.85,1327.19,1327.69,-5.88,29107
2018-12-15,1336.51,1344.51,1330.18,1332.11,-4.4,32471
2018-12-16,1342.02,1346.91,1340.92,1342.55,0.53,46109
2018-12-17,1338.37,1344.67,1330.65,1332.62,-5.75,16632
2018-12-18,1334.45,1340.41,1331.65,1332.81,-1.64,13105
2018-12-19,1335.95,1343.45,1333.46,1334.0,-1.95,36672
2018-12-20,1339.12,1341.87,1330.65,1331.16,-7.96,19623
2018-12-21,1340.38,1349.31,1337.62,1338.68,-1.7,29769
2018-12-22,1333.21,1337.96,1324.67,1325.14,-8.07,6324
2018-12-23,1335.27,1336.59,1325.48,1325.63,-9.64,14723
2018-12-24,1339.02,1341.82,1336.53,1337.78,-1.24,7296
2018-12-25,1342.65,1343.89,1340.9,1341.92,-0.73,7709
2018-12-26,1334.07,1342.82,1333.67,1335.56,1.49,40767
2018-12-27,1340.5,1347.62,1339.45,1340.33,-0.17,11885
2018-12-28,1335.5,1342.94,1325.99,1326.02,-9.48,47579
2018-12-29,1338.7,1343.6,1329.68,1330.69,-8.01,19819
2018-12-30,1337.84,1341.42,1336.95,1338.13,0.29,7518
2018-12-31,1340.44,1341.39,1333.61,1334.38,-6.06,20523
2019-01-01,1335.46,1343.52,1331.13,1331.79,-3.67,40183
2019-01-02,1337.17,1338.08,1330.75,1331.25,-5.92,25747
2019-01-03,1340.47,1345.29,1334.47,1335.3,-5.17,10508
2019-01-04,1338.98,1348.94,1334.85,1336.77,-2.21,16564
2019-01-05,1338.35,1339.41,1330.71,1331.83,-6.52,24032
2019-01-06,1334.85,1338.31,1328.48,1330.24,-4.61,812
2019-01-07,1340.75,1347.49,1330.92,1331.42,-9.33,42396
2019-01-08,1338.52,1345.21,1329.22,1330.19,-8.33,5750
2019-01-09,1342.52,1345.98,1335.06,1336.65,-5.87,4033
2019-01-10,1336.95,1338.38,1332.62,1334.38,-2.57,28881
2019-01-11,1333.25,1336.16,1323.35,1323.55,-9.7,9979
2019-01-12,1335.07,1339.42,1325.58,1327.24,-7.83,20101
2019-01-13,1335.4,1336.42,1328.8,1330.74,-4.66,5839
2019-01-14,1342.09,1343.0,1339.18,1339.2,-2.89,20754
2019-01-15,1338.18,1347.45,1333.48,1334.56,-3.62,44021
2019-01-16,1336.47,1338.07,1331.35,1333.1,-3.37,28002
2019-01-17,1338.91,1341.43,1334.39,1335.74,-3.17,14244
2019-01-18,1335.27,1338.95,1332.31,1333.5,-1.77,6072
2019-01-19,1340.67,1341.2,1337.51,1338.34,-2.33,14100
2019-01-20,1336.27,1345.95,1329.45,1329.56,-6.71,19793
2019-01-21,1335.17,1343.8,1330.47,1332.32,-2.85,20512
2019-01-22,1336.45,1344.25,1336.2,1337.06,0.61,22884
2019-01-23,1341.23,1341.26,1332.99,1334.93,-6.3,996
2019-01-24,1336.62,1337.98,1327.83,1327.89,-8.73,35097
2019-01-25,1334.72,1336.25,1329.02,1329.49,-5.23,8707
2019-01-26,1338.41,1347.3,1330.57,1330.74,-7.67,48643
2019-01-27,1338.42,1339.31,1334.33,1334.75,-3.67,6592
2019-01-28,1340.15,1342.57,1333.93,1334.81,-5.34,36943
2019-01-29,1340.56,1349.25,1335.25,1336.85,-3.71,21341
2019-01-30,1335.44,1342.39,1333.23,1334.76,-0.68,33433
2019-01-31,1342.58,1351.77,1335.84,1337.74,-4.84,12150
2019-02-01,1337.0,1339.75,1327.22,1329.01,-7.99,24383
2019-02-02,1335.61,1342.71,1332.72,1334.09,-1.52,4267
2019-02-03,1336.55,1344.17,1330.52,1330.61,-5.94,31543
2019-02-04,1337.58,1340.56,1332.83,1334.12,-3.46,15213
2019-02-05,1335.12,1340.72,1333.11,1333.35,-1.77,36819
2019-02-06,1335.34,1344.84,1330.93,1332.64,-2.7,32397
2019-02-07,1333.06,1340.51,1328.63,1330.58,-2.48,24125
2019-02-08,1334.35,1342.52,1325.58,1326.16,-8.19,29832
2019-02-09,1342.24,1347.67,1337.31,1338.66,-3.58,21546
2019-02-10,1340.75,1346.5,1336.73,1337.61,-3.14,4548
2019-02-11,1334.5,1343.18,1325.86,1326.94,-7.56,40266
2019-02-12,1337.37,1341.97,1334.24,1334.62,-2.75,47201
2019-02-13,1340.8,1341.11,1335.73,1337.4,-3.4,7060
2019-02-14,1341.9,1350.83,1335.18,1335.9,-6.0,32978
2019-02-15,1338.4,1341.07,1337.79,1339.68,1.28,27376
2019-02-16,1342.91,1347.35,1335.79,1337.39,-5.52,4203
2019-02-17,1334.56,1340.33,1334.37,1334.92,0.36,29080
2019-02-18,1334.44,1337.27,1332.8,1334.05,-0.39,23554
2019-02-19,1333.04,1337.22,1323.52,1324.79,-8.25,38843
2019-02-20,1339.33,1339.92,1331.65,1333.47,-5.86,31884
2019-02-21,1335.05,1344.09,1330.75,1331.42,-3.63,15461
2019-02-22,1340.43,1349.1,1334.73,1335.41,-5.02,48832
2019-02-23,1336.91,1342.4,1328.78,1330.26,-6.65,43367
2019-02-24,1338.22,1347.62,1331.18,1332.99,-5.23,29906
2019-02-25,1340.92,1345.96,1340.75,1342.36,1.44,10114
2019-02-26,1338.4,1348.28,1338.05,1338.1,-0.3,27730
2019-02-27,1333.07,1338.18,1328.16,1329.25,-3.82,46734
2019-02-28,1333.52,1333.94,1323.68,1324.81,-8.71,46081
2019-03-01,1336.02,1339.34,1326.91,1328.02,-8.0,15992
2019-03-02,1341.27,1342.71,1340.43,1340.59,-0.68,42196
2019-03-03,1340.28,1341.39,1336.44,1338.44,-1.84,45372
2019-03-04,1339.41,1340.19,1330.49,1330.69,-8.72,3931
2019-03-05,1336.69,1337.26,1333.0,1333.89,-2.8,44596
2019-03-06,1334.58,1341.63,1333.42,1334.66,0.08,39685
2019-03-07,1335.53,1340.99,1329.56,1330.5,-5.03,52650
2019-03-08,1338.9,1343.97,1330.14,1331.32,-7.58,4936
2019-03-09,1340.79,1349.24,1332.89,1334.6,-6.19,11172
2019-03-10,1340.57,1348.1,1336.97,1338.57,-2.0,33915
2019-03-11,1341.3,1348.36,1331.78,1333.26,-8.04,12583
2019-03-12,1335.3,1340.86,1331.08,1331.63,-3.67,11165
2019-03-13,1341.13,1350.13,1339.06,1340.03,-1.1,50973
2019-03-14,1336.94,1340.19,1329.48,1329.81,-7.13,25599
2019-03-15,1336.29,1339.89,1328.91,1329.13,-7.16,44100
2019-03-16,1339.07,1344.72,1329.87,1330.48,-8.59,51875
2019-03-17,1336.45,1342.03,1327.3,1328.02,-8.43,27665
2019-03-18,1338.77,1344.88,1329.25,1329.73,-9.04,36149
2019-03-19,1337.79,1338.97,1330.09,1331.79,-6.0,27844
2019-03-20,1335.72,1338.0,1326.96,1327.29,-8.43,30604
2019-03-21,1337.26,1340.66,1335.05,1336.51,-0.75,1540
2019-03-22,1335.11,1335.23,1326.72,1326.8,-8.31,19549
2019-03-23,1334.6,1341.04,1329.35,1330.7,-3.9,11039
2019-03-24,1337.69,1347.54,1336.43,1337.71,0.02,6613
2019-03-25,1342.19,1349.4,1337.66,1338.89,-3.3,10072
2019-03-26,1337.82,1347.76,1332.38,1332.56,-5.26,7627
2019-03-27,1336.2,1336.97,1331.31,1331.76,-4.44,37209
2019-03-28,1335.04,1343.76,1328.1,1329.24,-5.8,33033
2019-03-29,1333.98,1335.62,1328.72,1329.61,-4.37,22550
2019-03-30,1340.14,1348.6,1334.89,1335.36,-4.78,31946
2019-03-31,1336.0,1339.56,1326.4,1327.39,-8.61,3891
2019-04-01,1334.51,1340.11,1327.71,1328.76,-5.75,428
2019-04-02,1341.25,1349.84,1338.07,1339.88,-1.37,27241
